"","Query.seq.ID","Subject.seq.ID","X.ID","Alignment.length","X..mismatches","X..gap.openings","start.in.query","end.in.query","start.in.subject","end.in.subject","evalue","bitscore","match.length.query","match.length.subject"
"83672","Nsylvestris_NODE_34067_length_320_cov_4","Ntome_NODE_9869_length_2216_cov_182",95,120,4,1,201,320,1447,1330,6.15e-47,187,119,117
"83673","Nsylvestris_NODE_34080_length_320_cov_2","Ntome_NODE_27575_length_729_cov_12",90.154,325,21,8,1,320,718,400,9.32e-115,412,319,318
"83674","Nsylvestris_NODE_34082_length_319_cov_149","Ntome_NODE_2148_length_4084_cov_120",91.935,62,4,1,1,62,3043,3103,2.3e-16,86.1,61,60
"83675","Nsylvestris_NODE_34086_length_319_cov_7","Ntome_NODE_29795_length_636_cov_28",96.552,319,10,1,1,319,618,301,3.18e-149,527,318,317
"83678","Nsylvestris_NODE_34089_length_319_cov_6","Ntome_NODE_26203_length_797_cov_17",88.065,310,22,8,1,300,736,432,5.71e-97,353,299,304
"83679","Nsylvestris_NODE_34090_length_319_cov_5","Ntome_NODE_17185_length_1431_cov_34",94.671,319,12,3,1,319,847,534,4.17e-138,490,318,313
"83683","Nsylvestris_NODE_34094_length_319_cov_5","Ntome_NODE_14488_length_1687_cov_36",85.714,182,20,2,97,272,420,601,6.13e-47,187,175,181
"83684","Nsylvestris_NODE_34096_length_319_cov_4","Ntome_NODE_12702_length_1873_cov_76",91.111,45,4,0,273,317,1414,1458,3.87e-09,62.1,44,44
"83685","Nsylvestris_NODE_34097_length_319_cov_4","Ntome_NODE_4222_length_3285_cov_89",94.34,53,1,2,180,232,928,978,1.07e-14,80.5,52,50
"83688","Nsylvestris_NODE_34106_length_319_cov_3","Ntome_NODE_23390_length_961_cov_9",94.953,317,13,3,4,319,848,534,3.22e-139,494,315,314
"83691","Nsylvestris_NODE_34116_length_318_cov_7","Ntome_NODE_36140_length_335_cov_3",100,44,0,0,1,44,44,1,2.96e-15,82.4,43,43
"83692","Nsylvestris_NODE_34117_length_318_cov_6","Ntome_NODE_670_length_5620_cov_99",91.416,233,6,2,87,318,1038,819,4.49e-83,307,231,219
"83700","Nsylvestris_NODE_34124_length_318_cov_5","Ntome_NODE_1691_length_4386_cov_27",94.652,187,10,0,2,188,4098,4284,4.52e-78,291,186,186
"83701","Nsylvestris_NODE_34128_length_318_cov_4","Ntome_NODE_38922_length_269_cov_3",95.597,159,6,1,1,159,112,269,5.94e-67,254,158,157
"83702","Nsylvestris_NODE_34129_length_318_cov_4","Ntome_NODE_23985_length_926_cov_8",95.016,321,13,2,1,318,828,508,1.92e-141,501,317,320
"83703","Nsylvestris_NODE_34130_length_318_cov_4","Ntome_NODE_14990_length_1637_cov_32",90.141,71,7,0,1,71,1188,1118,1.37e-18,93.5,70,70
"83704","Nsylvestris_NODE_34137_length_318_cov_3","Ntome_NODE_22996_length_984_cov_5",93.659,205,13,0,114,318,956,752,4.49e-83,307,204,204
"83705","Nsylvestris_NODE_34138_length_318_cov_3","Ntome_NODE_24040_length_922_cov_71",90.554,307,19,4,1,298,508,203,2.59e-110,398,297,305
"83706","Nsylvestris_NODE_34139_length_318_cov_3","Ntome_NODE_5215_length_3026_cov_95",91.837,147,9,3,1,147,112,255,2.18e-51,202,146,143
"83709","Nsylvestris_NODE_34144_length_318_cov_3","Ntome_NODE_16146_length_1527_cov_28",89.614,337,16,4,1,318,772,1108,3.33e-114,411,317,336
"83710","Nsylvestris_NODE_34150_length_317_cov_50","Ntome_NODE_37018_length_310_cov_22",79.167,288,58,2,18,304,298,12,2.81e-50,198,286,286
"83718","Nsylvestris_NODE_34156_length_317_cov_7","Ntome_NODE_8609_length_2397_cov_272",97.872,47,1,0,1,47,2124,2170,2.95e-15,82.4,46,46
"83719","Nsylvestris_NODE_34162_length_317_cov_4","Ntome_NODE_443_length_6181_cov_115",81.388,317,59,0,1,317,3275,2959,1.27e-68,259,316,316
"83720","Nsylvestris_NODE_34163_length_317_cov_4","Ntome_NODE_4348_length_3250_cov_188",100,44,0,0,274,317,1958,1915,2.95e-15,82.4,43,43
"83724","Nsylvestris_NODE_34170_length_317_cov_4","Ntome_NODE_30339_length_615_cov_12",90.966,321,23,4,1,317,296,614,3.29e-119,427,316,318
"83730","Nsylvestris_NODE_34186_length_316_cov_35","Ntome_NODE_25164_length_853_cov_269",87.375,301,25,9,17,316,546,834,7.36e-91,333,299,288
"83731","Nsylvestris_NODE_34187_length_316_cov_27","Ntome_NODE_27196_length_748_cov_192",92.361,144,10,1,73,215,246,103,6.02e-52,204,142,143
"83732","Nsylvestris_NODE_34189_length_316_cov_11","Ntome_NODE_20973_length_1116_cov_85",100,30,0,0,104,133,201,230,1.78e-07,56.5,29,29
"83736","Nsylvestris_NODE_34193_length_316_cov_6","Ntome_NODE_1134_length_4913_cov_144",94.286,315,17,1,1,314,3047,3361,2.48e-135,481,313,314
"83737","Nsylvestris_NODE_34195_length_316_cov_5","Ntome_NODE_20548_length_1150_cov_12",90.964,332,11,4,1,316,341,13,9.13e-120,429,315,328
"83738","Nsylvestris_NODE_34198_length_316_cov_4","Ntome_NODE_4880_length_3115_cov_200",83.459,266,30,6,1,261,712,456,2.14e-61,235,260,256
"83739","Nsylvestris_NODE_34199_length_316_cov_4","Ntome_NODE_6102_length_2830_cov_197",79.359,281,28,16,41,316,2711,2456,6.11e-42,171,275,255
"83749","Nsylvestris_NODE_34208_length_316_cov_3","Ntome_NODE_4139_length_3311_cov_45",93.987,316,19,0,1,316,1037,1352,8.94e-135,479,315,315
"83758","Nsylvestris_NODE_34217_length_315_cov_219","Ntome_NODE_838_length_5324_cov_297",96.19,315,12,0,1,315,4563,4877,6.79e-146,516,314,314
"83759","Nsylvestris_NODE_34219_length_315_cov_94","Ntome_NODE_30418_length_611_cov_254",85.315,286,13,8,57,315,46,329,2.1e-71,268,258,283
"83762","Nsylvestris_NODE_34222_length_315_cov_11","Ntome_NODE_24748_length_877_cov_28",95.946,148,6,0,1,148,363,216,4.57e-63,241,147,147
"83763","Nsylvestris_NODE_34225_length_315_cov_8","Ntome_NODE_35607_length_351_cov_5",95.254,295,14,0,1,295,295,1,1.93e-131,468,294,294
"83767","Nsylvestris_NODE_34231_length_315_cov_5","Ntome_NODE_26348_length_790_cov_8",93.514,185,12,0,94,278,1,185,1.25e-73,276,184,184
"83768","Nsylvestris_NODE_34232_length_315_cov_5","Ntome_NODE_1180_length_4860_cov_111",92.063,315,21,4,3,315,4473,4161,4.2e-123,440,312,312
"83769","Nsylvestris_NODE_34234_length_315_cov_4","Ntome_NODE_4100_length_3321_cov_170",95.556,315,14,0,1,315,2799,2485,1.47e-142,505,314,314
"83773","Nsylvestris_NODE_34238_length_315_cov_3","Ntome_NODE_19174_length_1261_cov_283",100,312,0,0,4,315,523,212,3.07e-164,577,311,311
"83774","Nsylvestris_NODE_34243_length_315_cov_3","Ntome_NODE_5052_length_3066_cov_56",83.529,85,10,4,13,93,3048,2964,1.37e-13,76.8,80,84
"83775","Nsylvestris_NODE_34245_length_315_cov_3","Ntome_NODE_1912_length_4228_cov_66",95.941,271,10,1,46,315,3900,4170,1.51e-122,438,269,270
"83776","Nsylvestris_NODE_34247_length_315_cov_3","Ntome_NODE_7717_length_2538_cov_44",90.114,263,24,2,45,306,1002,741,4.38e-93,340,261,261
"83787","Nsylvestris_NODE_34255_length_314_cov_148","Ntome_NODE_7770_length_2529_cov_120",98.305,59,0,1,256,314,1215,1158,2.24e-21,102,58,57
"83791","Nsylvestris_NODE_34257_length_314_cov_11","Ntome_NODE_32528_length_511_cov_6",95.094,265,10,3,52,314,445,182,2.54e-115,414,262,263
"83792","Nsylvestris_NODE_34259_length_314_cov_6","Ntome_NODE_9110_length_2322_cov_277",93.75,48,3,0,78,125,110,157,1.76e-12,73.1,47,47
"83793","Nsylvestris_NODE_34260_length_314_cov_6","Ntome_NODE_19235_length_1257_cov_12",83.923,311,50,0,1,311,383,693,2.67e-80,298,310,310
"83794","Nsylvestris_NODE_34262_length_314_cov_6","Ntome_NODE_2540_length_3889_cov_184",95.146,309,14,1,6,314,1211,1518,5.3e-137,486,308,307
"83795","Nsylvestris_NODE_34266_length_314_cov_5","Ntome_NODE_26163_length_799_cov_17",94.983,299,14,1,13,310,19,317,1.92e-131,468,297,298
"83798","Nsylvestris_NODE_34272_length_314_cov_4","Ntome_NODE_22620_length_1009_cov_9",83.544,316,44,6,1,309,662,976,1.61e-77,289,308,314
"83799","Nsylvestris_NODE_34273_length_314_cov_4","Ntome_NODE_8378_length_2430_cov_215",81.961,255,20,15,52,288,1832,2078,1.29e-48,193,236,246
"83804","Nsylvestris_NODE_34278_length_314_cov_4","Ntome_NODE_22894_length_990_cov_191",87.813,320,16,11,1,314,32,334,5.61e-97,353,313,302
"83805","Nsylvestris_NODE_34279_length_314_cov_4","Ntome_NODE_1509_length_4528_cov_22",92.675,314,23,0,1,314,1759,2072,5.38e-127,453,313,313
"83806","Nsylvestris_NODE_34282_length_314_cov_3","Ntome_NODE_24146_length_916_cov_17",93.165,278,11,5,1,273,608,334,1.98e-111,401,272,274
"83807","Nsylvestris_NODE_34285_length_314_cov_3","Ntome_NODE_4033_length_3340_cov_183",92.5,200,12,3,117,314,2807,3005,7.47e-76,283,197,198
"83808","Nsylvestris_NODE_34293_length_314_cov_2","Ntome_NODE_9626_length_2250_cov_11",90.123,324,18,11,1,313,645,325,1.18e-113,409,312,320
"83812","Nsylvestris_NODE_34297_length_313_cov_185","Ntome_NODE_6066_length_2836_cov_220",97.596,208,5,0,71,278,2098,2305,4.32e-98,357,207,207
"83813","Nsylvestris_NODE_34298_length_313_cov_184","Ntome_NODE_5581_length_2943_cov_301",91.549,142,10,1,172,313,2943,2804,3.59e-49,195,141,139
"83814","Nsylvestris_NODE_34299_length_313_cov_165","Ntome_NODE_489_length_6051_cov_92",84.828,145,3,7,188,313,4474,4618,3.69e-29,128,125,144
"83823","Nsylvestris_NODE_34312_length_313_cov_4","Ntome_NODE_31232_length_580_cov_22",96.486,313,10,1,1,313,524,213,6.74e-146,516,312,311
"83824","Nsylvestris_NODE_34317_length_313_cov_3","Ntome_NODE_623_length_5717_cov_69",90.997,311,27,1,2,311,3006,3316,1.96e-116,418,309,310
"83825","Nsylvestris_NODE_34321_length_313_cov_3","Ntome_NODE_543_length_5905_cov_125",93.269,312,20,1,2,313,3400,3710,1.15e-128,459,311,310
"83826","Nsylvestris_NODE_34328_length_313_cov_2","Ntome_NODE_441_length_6188_cov_61",87.126,334,20,8,2,313,5256,5588,4.32e-98,357,311,332
"83829","Nsylvestris_NODE_34333_length_312_cov_7","Ntome_NODE_4604_length_3179_cov_19",92.013,313,23,2,1,312,366,55,1.5e-122,438,311,311
"83830","Nsylvestris_NODE_34335_length_312_cov_6","Ntome_NODE_32527_length_511_cov_7",84,300,33,10,23,312,8,302,4.46e-73,274,289,294
"83831","Nsylvestris_NODE_34338_length_312_cov_5","Ntome_NODE_21143_length_1106_cov_43",88.596,114,13,0,1,114,117,4,1.7e-32,139,113,113
"83832","Nsylvestris_NODE_34342_length_312_cov_5","Ntome_NODE_2722_length_3804_cov_211",88.45,329,17,9,1,312,824,1148,3.31e-104,377,311,324
"83833","Nsylvestris_NODE_34343_length_312_cov_4","Ntome_NODE_12298_length_1924_cov_65",97.959,49,1,0,264,312,1495,1543,2.24e-16,86.1,48,48
"83834","Nsylvestris_NODE_34346_length_312_cov_4","Ntome_NODE_4084_length_3325_cov_179",93.617,282,14,2,1,280,2497,2776,1.95e-116,418,279,279
"83835","Nsylvestris_NODE_34348_length_312_cov_4","Ntome_NODE_11590_length_2004_cov_11",78.846,312,56,8,4,312,82,386,2.14e-51,202,308,304
"83836","Nsylvestris_NODE_34349_length_312_cov_4","Ntome_NODE_17584_length_1395_cov_8",96.129,310,12,0,1,310,1180,871,4.04e-143,507,309,309
"83837","Nsylvestris_NODE_34350_length_312_cov_4","Ntome_NODE_18181_length_1344_cov_57",88.685,327,18,12,1,312,634,956,2.56e-105,381,311,322
"83843","Nsylvestris_NODE_34358_length_312_cov_3","Ntome_NODE_6896_length_2675_cov_49",89.302,215,14,4,100,311,512,720,3.47e-69,261,211,208
"83844","Nsylvestris_NODE_34359_length_312_cov_3","Ntome_NODE_31834_length_559_cov_11",90,280,19,5,1,278,326,54,5.57e-97,353,277,272
"83845","Nsylvestris_NODE_34362_length_312_cov_2","Ntome_NODE_23351_length_963_cov_11",90.594,202,14,2,113,312,371,173,9.66e-70,263,199,198
"83846","Nsylvestris_NODE_34363_length_311_cov_181","Ntome_NODE_16072_length_1533_cov_107",89.63,270,19,2,48,311,1448,1182,2.01e-91,335,263,266
"83847","Nsylvestris_NODE_34364_length_311_cov_173","Ntome_NODE_7583_length_2557_cov_149",92.063,315,19,2,3,311,40,354,1.49e-122,438,308,314
"83848","Nsylvestris_NODE_34365_length_311_cov_136","Ntome_NODE_34391_length_400_cov_134",89.928,278,12,11,1,263,63,339,3.34e-94,344,262,276
"83849","Nsylvestris_NODE_34368_length_311_cov_6","Ntome_NODE_4868_length_3119_cov_119",85.981,321,29,8,1,308,1553,1870,9.36e-90,329,307,317
"83852","Nsylvestris_NODE_34371_length_311_cov_6","Ntome_NODE_1319_length_4710_cov_82",91.857,307,21,1,5,311,2386,2688,1.16e-118,425,306,302
"83859","Nsylvestris_NODE_34376_length_311_cov_5","Ntome_NODE_2487_length_3915_cov_33",93.182,132,9,0,50,181,3891,3760,3.56e-49,195,131,131
"83860","Nsylvestris_NODE_34377_length_311_cov_4","Ntome_NODE_4642_length_3174_cov_75",86.878,221,11,4,91,311,908,706,2.72e-60,231,220,202
"83861","Nsylvestris_NODE_34378_length_311_cov_4","Ntome_NODE_13430_length_1793_cov_18",84.566,311,46,2,1,310,1722,1413,4.39e-83,307,309,309
"83865","Nsylvestris_NODE_34384_length_311_cov_3","Ntome_NODE_95_length_8630_cov_64",96.129,310,10,2,1,309,4715,4407,1.45e-142,505,308,308
"83866","Nsylvestris_NODE_34389_length_311_cov_3","Ntome_NODE_36948_length_312_cov_3",100,132,0,0,180,311,1,132,3.49e-64,244,131,131
"83867","Nsylvestris_NODE_34391_length_311_cov_3","Ntome_NODE_25220_length_850_cov_56",96.519,316,6,3,1,311,596,281,1.86e-146,518,310,315
"83868","Nsylvestris_NODE_34392_length_311_cov_3","Ntome_NODE_637_length_5673_cov_130",88.146,329,7,5,2,311,2467,2152,9.23e-100,363,309,315
"83877","Nsylvestris_NODE_34405_length_311_cov_2","Ntome_NODE_3654_length_3469_cov_118",90.654,321,11,3,1,311,1124,1435,1.17e-113,409,310,311
"83878","Nsylvestris_NODE_34406_length_310_cov_240","Ntome_NODE_5633_length_2931_cov_279",97.742,310,7,0,1,310,647,338,1.84e-151,534,309,309
"83881","Nsylvestris_NODE_34408_length_310_cov_133","Ntome_NODE_16209_length_1520_cov_110",87.324,71,8,1,45,114,1447,1377,1.04e-14,80.5,69,70
"83885","Nsylvestris_NODE_34413_length_310_cov_8","Ntome_NODE_8015_length_2489_cov_127",97.101,138,3,1,158,295,245,381,2.71e-60,231,137,136
"83889","Nsylvestris_NODE_34421_length_310_cov_4","Ntome_NODE_26428_length_786_cov_7",97.106,311,8,1,1,310,497,187,3.99e-148,523,309,310
"83890","Nsylvestris_NODE_34424_length_310_cov_4","Ntome_NODE_4483_length_3214_cov_146",94.949,198,6,2,1,197,634,828,4.37e-83,307,196,194
"83891","Nsylvestris_NODE_34429_length_310_cov_3","Ntome_NODE_19395_length_1243_cov_12",90.336,238,13,6,82,309,1,238,5.65e-82,303,227,237
"83895","Nsylvestris_NODE_34433_length_310_cov_3","Ntome_NODE_209_length_7382_cov_58",82.813,64,10,1,183,245,2019,1956,1.75e-07,56.5,62,63
"83896","Nsylvestris_NODE_34437_length_310_cov_2","Ntome_NODE_13646_length_1773_cov_12",94.551,312,15,2,1,310,681,992,2.43e-135,481,309,311
"83897","Nsylvestris_NODE_34438_length_310_cov_2","Ntome_NODE_32363_length_524_cov_4",91.824,318,12,8,5,310,1,316,2.49e-120,431,305,315
"83898","Nsylvestris_NODE_34441_length_310_cov_2","Ntome_NODE_8977_length_2342_cov_116",90.69,290,22,3,1,286,252,540,2.54e-105,381,285,288
"83899","Nsylvestris_NODE_34442_length_310_cov_2","Ntome_NODE_200_length_7441_cov_62",87.859,313,34,4,1,310,2423,2112,2.56e-100,364,309,311
"83908","Nsylvestris_NODE_34446_length_309_cov_39","Ntome_NODE_19603_length_1225_cov_243",100,54,0,0,256,309,644,591,7.93e-21,100,53,53
"83911","Nsylvestris_NODE_34451_length_309_cov_7","Ntome_NODE_36816_length_315_cov_15",96.117,309,11,1,1,309,1,308,5.17e-142,503,308,307
"83915","Nsylvestris_NODE_34458_length_309_cov_5","Ntome_NODE_36410_length_327_cov_4",92.105,228,17,1,81,307,1,228,5.59e-87,320,226,227
"83916","Nsylvestris_NODE_34461_length_309_cov_4","Ntome_NODE_31377_length_575_cov_12",86.239,109,12,2,1,108,162,56,2.83e-25,115,107,106
"83917","Nsylvestris_NODE_34465_length_309_cov_4","Ntome_NODE_1766_length_4334_cov_186",96.141,311,10,1,1,309,2546,2856,4e-143,507,308,310
"83920","Nsylvestris_NODE_34470_length_309_cov_3","Ntome_NODE_6122_length_2827_cov_191",93.528,309,18,2,2,309,2119,1812,1.14e-128,459,307,307
"83921","Nsylvestris_NODE_34473_length_309_cov_3","Ntome_NODE_29447_length_650_cov_19",94.419,215,12,0,95,309,650,436,2.58e-90,331,214,214
"83925","Nsylvestris_NODE_34475_length_309_cov_3","Ntome_NODE_21610_length_1074_cov_7",90.968,310,24,2,1,309,552,246,2.49e-115,414,308,306
"83926","Nsylvestris_NODE_34476_length_309_cov_3","Ntome_NODE_36864_length_314_cov_4",96.429,140,5,0,170,309,314,175,2.7e-60,231,139,139
"83930","Nsylvestris_NODE_34479_length_309_cov_2","Ntome_NODE_188_length_7497_cov_123",95.785,261,11,0,1,261,4814,4554,1.49e-117,422,260,260
"83934","Nsylvestris_NODE_34482_length_308_cov_63","Ntome_NODE_34567_length_392_cov_154",84.32,338,22,11,1,308,52,388,2.02e-81,302,307,336
"83935","Nsylvestris_NODE_34483_length_308_cov_7","Ntome_NODE_14970_length_1639_cov_56",94.805,308,16,0,1,308,1018,711,2.42e-135,481,307,307
"83941","Nsylvestris_NODE_34488_length_308_cov_5","Ntome_NODE_1020_length_5064_cov_272",85.266,319,24,11,1,308,131,437,4.34e-83,307,307,306
"83942","Nsylvestris_NODE_34489_length_308_cov_4","Ntome_NODE_15112_length_1623_cov_15",92.164,268,9,1,1,268,1322,1577,1.96e-101,368,267,255
"83943","Nsylvestris_NODE_34491_length_308_cov_4","Ntome_NODE_26378_length_788_cov_86",96.753,308,10,0,1,308,533,226,2.38e-145,514,307,307
"83944","Nsylvestris_NODE_34495_length_308_cov_4","Ntome_NODE_15690_length_1569_cov_52",87.879,297,16,5,1,277,167,463,2.58e-90,331,276,296
"83945","Nsylvestris_NODE_34496_length_308_cov_3","Ntome_NODE_7119_length_2635_cov_251",93.243,148,10,0,161,308,2440,2587,2.09e-56,219,147,147
"83946","Nsylvestris_NODE_34497_length_308_cov_3","Ntome_NODE_261_length_7011_cov_115",88.83,188,6,6,28,215,3095,3267,7.52e-56,217,187,172
"83947","Nsylvestris_NODE_34504_length_308_cov_2","Ntome_NODE_39246_length_263_cov_3",98.361,122,2,0,1,122,122,1,2.71e-55,215,121,121
"83953","Nsylvestris_NODE_34509_length_307_cov_201","Ntome_NODE_5908_length_2870_cov_263",95.865,266,11,0,1,266,2522,2787,2.46e-120,431,265,265
"83954","Nsylvestris_NODE_34510_length_307_cov_164","Ntome_NODE_4732_length_3152_cov_181",96.429,56,1,1,1,56,954,900,4.74e-18,91.6,55,54
"83957","Nsylvestris_NODE_34513_length_307_cov_7","Ntome_NODE_7511_length_2569_cov_175",90.385,312,20,7,2,307,2076,2383,1.93e-111,401,305,307
"83958","Nsylvestris_NODE_34514_length_307_cov_7","Ntome_NODE_31885_length_557_cov_9",87.926,323,18,10,1,303,142,463,3.27e-99,361,302,321
"83959","Nsylvestris_NODE_34515_length_307_cov_5","Ntome_NODE_12955_length_1853_cov_45",76.494,251,53,3,1,245,1483,1733,2.79e-30,132,244,250
"83968","Nsylvestris_NODE_34523_length_307_cov_4","Ntome_NODE_34571_length_392_cov_9",94.137,307,14,3,2,307,34,337,2.42e-130,464,305,303
"83969","Nsylvestris_NODE_34524_length_307_cov_3","Ntome_NODE_1952_length_4208_cov_51",94.444,306,17,0,1,306,1097,792,1.45e-132,472,305,305
"83970","Nsylvestris_NODE_34525_length_307_cov_3","Ntome_NODE_15953_length_1543_cov_10",89.216,306,27,4,1,305,744,444,3.25e-104,377,304,300
"83971","Nsylvestris_NODE_34526_length_307_cov_3","Ntome_NODE_21928_length_1053_cov_89",97.527,283,7,0,1,283,571,289,1.86e-136,484,282,282
"83972","Nsylvestris_NODE_34527_length_307_cov_3","Ntome_NODE_37301_length_304_cov_2",93.534,232,12,2,1,230,74,304,1.19e-93,342,229,230
"83975","Nsylvestris_NODE_34531_length_307_cov_3","Ntome_NODE_2417_length_3951_cov_168",83.436,163,26,1,2,164,1204,1043,7.71e-36,150,162,161
"83981","Nsylvestris_NODE_34533_length_307_cov_2","Ntome_NODE_23703_length_943_cov_14",87.903,124,12,3,180,301,836,714,1.29e-33,143,121,122
"83985","Nsylvestris_NODE_34536_length_306_cov_213","Ntome_NODE_9714_length_2238_cov_257",96.078,306,12,0,1,306,103,408,6.62e-141,499,305,305
"83992","Nsylvestris_NODE_34543_length_306_cov_7","Ntome_NODE_10721_length_2105_cov_108",90.938,320,12,8,1,306,1613,1297,2.47e-115,414,305,316
"83995","Nsylvestris_NODE_34553_length_306_cov_5","Ntome_NODE_1767_length_4333_cov_202",78.472,144,24,6,140,279,3196,3056,6.11e-17,87.9,139,140
"83996","Nsylvestris_NODE_34554_length_306_cov_5","Ntome_NODE_5473_length_2969_cov_180",85.766,274,19,10,35,306,502,757,1.57e-72,272,271,255
"84000","Nsylvestris_NODE_34557_length_306_cov_4","Ntome_NODE_1390_length_4643_cov_209",92.542,295,20,2,3,296,3275,2982,1.47e-117,422,293,293
"84001","Nsylvestris_NODE_34561_length_306_cov_4","Ntome_NODE_27760_length_722_cov_6",92.131,305,24,0,2,306,88,392,2.45e-120,431,304,304
"84002","Nsylvestris_NODE_34562_length_306_cov_3","Ntome_NODE_19291_length_1253_cov_9",92.763,304,22,0,3,306,774,471,4.07e-123,440,303,303
"84008","Nsylvestris_NODE_34570_length_306_cov_3","Ntome_NODE_13595_length_1777_cov_141",95.455,88,1,2,1,86,1691,1777,5.98e-32,137,85,86
"84017","Nsylvestris_NODE_34578_length_305_cov_209","Ntome_NODE_18891_length_1284_cov_232",96.393,305,11,0,1,305,343,647,5.1e-142,503,304,304
"84020","Nsylvestris_NODE_34582_length_305_cov_9","Ntome_NODE_9110_length_2322_cov_277",93.22,59,4,0,50,108,110,168,6.09e-17,87.9,58,58
"84025","Nsylvestris_NODE_34590_length_305_cov_5","Ntome_NODE_15932_length_1545_cov_40",88.77,187,10,5,128,305,78,262,2.07e-56,219,177,184
"84026","Nsylvestris_NODE_34591_length_305_cov_5","Ntome_NODE_26653_length_775_cov_36",91.503,306,24,2,1,305,543,239,5.29e-117,420,304,304
"84027","Nsylvestris_NODE_34592_length_305_cov_5","Ntome_NODE_1724_length_4360_cov_97",93.569,311,9,5,1,305,3838,3533,5.21e-127,453,304,305
"84028","Nsylvestris_NODE_34596_length_305_cov_4","Ntome_NODE_12021_length_1955_cov_72",94.426,305,17,0,1,305,585,889,5.17e-132,470,304,304
"84029","Nsylvestris_NODE_34600_length_305_cov_4","Ntome_NODE_1830_length_4287_cov_95",86.905,84,9,2,221,302,136,219,1.31e-18,93.5,81,83
"84030","Nsylvestris_NODE_34601_length_305_cov_4","Ntome_NODE_2685_length_3821_cov_44",85.667,300,41,1,6,305,177,474,2.57e-85,315,299,297
"84034","Nsylvestris_NODE_34603_length_305_cov_4","Ntome_NODE_2141_length_4087_cov_75",90.654,107,2,1,1,99,2201,2307,2.14e-31,135,98,106
"84037","Nsylvestris_NODE_34607_length_305_cov_3","Ntome_NODE_621_length_5720_cov_100",91.667,72,6,0,4,75,649,578,7.82e-21,100,71,71
"84038","Nsylvestris_NODE_34609_length_305_cov_3","Ntome_NODE_2800_length_3771_cov_138",95.13,308,10,4,1,305,1348,1653,2.39e-135,481,304,305
"84039","Nsylvestris_NODE_34610_length_305_cov_3","Ntome_NODE_33038_length_475_cov_9",96.226,53,2,0,1,53,55,3,6.09e-17,87.9,52,52
"84043","Nsylvestris_NODE_34614_length_305_cov_3","Ntome_NODE_25247_length_848_cov_8",94.059,303,18,0,1,303,396,94,3.11e-129,460,302,302
