,Query.seq.ID,Subject.seq.ID,X.ID,Alignment.length,X..mismatches,X..gap.openings,start.in.query,end.in.query,start.in.subject,end.in.subject,evalue,bitscore,match.length.query,match.length.subject
82598,Nsylvestris_NODE_32669_length_365_cov_3,Ntome_NODE_25555_length_830_cov_52,85.323,402,22,9,1,365,175,576,3.03E-105,381,364,401
82601,Nsylvestris_NODE_32675_length_365_cov_1,Ntome_NODE_18195_length_1343_cov_26,90.489,368,32,3,1,365,270,637,8.07E-136,483,364,367
82606,Nsylvestris_NODE_32680_length_364_cov_13,Ntome_NODE_34753_length_384_cov_23,92,350,21,6,19,364,11,357,2.24E-136,484,345,346
82611,Nsylvestris_NODE_32688_length_364_cov_4,Ntome_NODE_24130_length_917_cov_11,94.231,364,20,1,1,364,66,428,1.68E-157,555,363,362
82625,Nsylvestris_NODE_32708_length_363_cov_51,Ntome_NODE_39858_length_251_cov_9,91.02,245,22,0,16,260,251,7,3.07E-90,331,244,244
82636,Nsylvestris_NODE_32722_length_363_cov_4,Ntome_NODE_23008_length_983_cov_27,95.556,360,16,0,4,363,778,419,3.58E-164,577,359,359
82642,Nsylvestris_NODE_32733_length_363_cov_3,Ntome_NODE_19443_length_1239_cov_12,90.04,251,10,3,33,268,26,276,4.00E-84,311,235,250
82651,Nsylvestris_NODE_32750_length_362_cov_2,Ntome_NODE_24638_length_885_cov_11,92.077,366,24,4,1,362,139,503,3.67E-144,510,361,364
82661,Nsylvestris_NODE_32762_length_361_cov_9,Ntome_NODE_31924_length_555_cov_178,83.862,378,32,12,1,354,31,403,8.50E-91,333,353,372
82662,Nsylvestris_NODE_32763_length_361_cov_8,Ntome_NODE_19364_length_1246_cov_17,95,180,9,0,1,180,1221,1042,8.68E-76,283,179,179
82663,Nsylvestris_NODE_32767_length_361_cov_7,Ntome_NODE_33235_length_461_cov_7,96.243,346,10,1,4,346,454,109,2.77E-160,564,342,345
82690,Nsylvestris_NODE_32802_length_360_cov_6,Ntome_NODE_33894_length_425_cov_3,92.973,185,12,1,78,261,199,15,2.42E-71,268,183,184
82725,Nsylvestris_NODE_32838_length_359_cov_3,Ntome_NODE_32883_length_486_cov_17,87.732,269,33,0,84,352,470,202,3.06E-85,315,268,268
82733,Nsylvestris_NODE_32847_length_358_cov_10,Ntome_NODE_18747_length_1296_cov_40,91.808,354,14,11,20,358,415,62,1.02E-134,479,338,353
82737,Nsylvestris_NODE_32855_length_358_cov_4,Ntome_NODE_35083_length_371_cov_4,92.5,360,21,6,3,358,1,358,3.62E-144,510,355,357
82788,Nsylvestris_NODE_32895_length_356_cov_51,Ntome_NODE_37941_length_289_cov_43,92.347,196,13,2,25,219,36,230,3.98E-74,278,194,194
82804,Nsylvestris_NODE_32912_length_356_cov_4,Ntome_NODE_37841_length_292_cov_4,92.466,292,15,1,18,302,1,292,3.76E-114,411,284,291
82808,Nsylvestris_NODE_32917_length_356_cov_3,Ntome_NODE_27804_length_720_cov_7,95.706,326,12,2,1,324,9,334,4.63E-148,523,323,325
82846,Nsylvestris_NODE_32973_length_354_cov_4,Ntome_NODE_31535_length_570_cov_8,88.601,193,22,0,1,193,134,326,2.41E-61,235,192,192
82860,Nsylvestris_NODE_32986_length_353_cov_11,Ntome_NODE_30373_length_613_cov_153,92.878,337,19,2,1,335,256,589,2.16E-136,484,334,333
82886,Nsylvestris_NODE_33025_length_352_cov_7,Ntome_NODE_36198_length_333_cov_4,96.988,332,10,0,20,351,332,1,1.25E-158,558,331,331
82888,Nsylvestris_NODE_33035_length_352_cov_3,Ntome_NODE_19960_length_1195_cov_119,94.362,337,16,2,4,340,451,118,2.75E-145,514,336,333
82902,Nsylvestris_NODE_33058_length_351_cov_4,Ntome_NODE_36551_length_323_cov_3,81.928,249,26,10,1,246,281,49,1.46E-48,193,245,232
82948,Nsylvestris_NODE_33122_length_348_cov_22,Ntome_NODE_38491_length_278_cov_4,95.683,278,12,0,13,290,1,278,2.80E-125,448,277,277
82955,Nsylvestris_NODE_33131_length_348_cov_4,Ntome_NODE_34442_length_398_cov_4,96.491,228,8,0,1,228,171,398,3.72E-104,377,227,227
82970,Nsylvestris_NODE_33156_length_347_cov_6,Ntome_NODE_33889_length_425_cov_4,85.801,331,17,12,23,341,425,113,4.90E-88,324,318,312
82971,Nsylvestris_NODE_33157_length_347_cov_6,Ntome_NODE_27109_length_753_cov_4,91.404,349,22,5,6,346,126,474,1.65E-132,472,340,348
82979,Nsylvestris_NODE_33163_length_347_cov_4,Ntome_NODE_36267_length_331_cov_5,86.25,80,5,1,268,341,331,252,3.26E-15,82.4,73,79
82984,Nsylvestris_NODE_33174_length_347_cov_3,Ntome_NODE_30132_length_623_cov_7,97.126,348,9,1,1,347,160,507,5.66E-167,586,346,347
83029,Nsylvestris_NODE_33232_length_345_cov_4,Ntome_NODE_34561_length_393_cov_3,97.273,110,3,0,54,163,284,393,6.67E-47,187,109,109
83045,Nsylvestris_NODE_33255_length_344_cov_5,Ntome_NODE_27738_length_723_cov_6,89.296,355,23,8,1,344,683,333,2.78E-120,431,343,350
83049,Nsylvestris_NODE_33259_length_344_cov_4,Ntome_NODE_26621_length_777_cov_5,94.783,345,17,1,1,344,614,270,5.73E-152,536,343,344
83059,Nsylvestris_NODE_33270_length_343_cov_61,Ntome_NODE_31633_length_566_cov_38,92.44,291,9,9,26,312,525,244,6.04E-112,403,286,281
83084,Nsylvestris_NODE_33297_length_343_cov_3,Ntome_NODE_39058_length_266_cov_4,93.962,265,15,1,61,324,1,265,7.82E-111,399,263,264
83104,Nsylvestris_NODE_33311_length_342_cov_8,Ntome_NODE_17401_length_1412_cov_24,92,325,21,2,19,342,1191,871,2.12E-126,451,323,320
83122,Nsylvestris_NODE_33333_length_341_cov_5,Ntome_NODE_38925_length_269_cov_3,96.911,259,7,1,40,297,268,10,7.66E-121,433,257,258
83131,Nsylvestris_NODE_33347_length_341_cov_3,Ntome_NODE_38623_length_275_cov_3,91.866,209,7,3,143,341,1,209,8.16E-76,283,198,208
83134,Nsylvestris_NODE_33354_length_341_cov_2,Ntome_NODE_29084_length_665_cov_4,90.058,342,33,1,1,341,266,607,1.27E-123,442,340,341
83197,Nsylvestris_NODE_33428_length_338_cov_10,Ntome_NODE_37834_length_292_cov_4,93.893,262,9,1,3,257,28,289,1.67E-107,388,254,261
83201,Nsylvestris_NODE_33437_length_338_cov_5,Ntome_NODE_31750_length_562_cov_13,94.118,306,18,0,33,338,506,201,7.48E-131,466,305,305
83204,Nsylvestris_NODE_33442_length_338_cov_4,Ntome_NODE_32121_length_541_cov_6,93.671,316,17,2,26,338,540,225,5.78E-132,470,312,315
83206,Nsylvestris_NODE_33453_length_338_cov_2,Ntome_NODE_25703_length_821_cov_8,89.489,333,17,10,5,333,606,288,1.65E-112,405,328,318
83227,Nsylvestris_NODE_33473_length_337_cov_6,Ntome_NODE_21955_length_1052_cov_46,91.045,335,13,3,4,337,934,616,5.85E-122,436,333,318
83234,Nsylvestris_NODE_33483_length_337_cov_4,Ntome_NODE_27780_length_721_cov_12,91.746,315,9,6,38,337,1,313,1.64E-117,422,299,312
83235,Nsylvestris_NODE_33484_length_337_cov_4,Ntome_NODE_27785_length_721_cov_7,90.728,302,20,5,38,337,712,417,9.92E-110,396,299,295
83260,Nsylvestris_NODE_33508_length_336_cov_6,Ntome_NODE_37647_length_296_cov_5,94.366,213,12,0,34,246,296,84,3.66E-89,327,212,212
83267,Nsylvestris_NODE_33516_length_336_cov_4,Ntome_NODE_32666_length_501_cov_4,90.355,197,18,1,1,196,203,7,4.87E-68,257,195,196
83273,Nsylvestris_NODE_33524_length_336_cov_3,Ntome_NODE_25648_length_825_cov_5,91.875,320,24,2,19,336,504,823,9.68E-125,446,317,319
83274,Nsylvestris_NODE_33525_length_336_cov_3,Ntome_NODE_35248_length_364_cov_4,83.792,327,39,11,15,336,361,44,2.87E-80,298,321,317
83302,Nsylvestris_NODE_33556_length_335_cov_5,Ntome_NODE_35836_length_344_cov_2,93.119,218,10,3,1,218,121,333,2.84E-85,315,217,212
83309,Nsylvestris_NODE_33576_length_334_cov_28,Ntome_NODE_38898_length_269_cov_78,93.939,231,11,1,100,330,2,229,1.00E-94,346,230,227
83314,Nsylvestris_NODE_33585_length_334_cov_5,Ntome_NODE_32710_length_497_cov_241,87.943,282,17,8,1,266,217,497,7.87E-86,316,265,280
83318,Nsylvestris_NODE_33596_length_334_cov_4,Ntome_NODE_18052_length_1354_cov_19,92.72,261,19,0,1,261,310,50,3.56E-104,377,260,260
83344,Nsylvestris_NODE_33621_length_333_cov_5,Ntome_NODE_32191_length_537_cov_4,86.545,275,32,5,63,333,409,136,2.84E-80,298,270,273
83380,Nsylvestris_NODE_33658_length_332_cov_4,Ntome_NODE_29456_length_650_cov_6,88.52,331,38,0,2,332,291,621,2.10E-111,401,330,330
83392,Nsylvestris_NODE_33671_length_332_cov_2,Ntome_NODE_30473_length_610_cov_5,94.828,232,11,1,1,231,232,1,3.56E-99,361,230,231
83426,Nsylvestris_NODE_33720_length_330_cov_3,Ntome_NODE_32399_length_521_cov_8,98.246,57,1,0,96,152,1,57,8.52E-21,100,56,56
83443,Nsylvestris_NODE_33741_length_329_cov_51,Ntome_NODE_24578_length_887_cov_204,97.403,231,6,0,44,274,306,76,3.48E-109,394,230,230
83444,Nsylvestris_NODE_33742_length_329_cov_36,Ntome_NODE_33331_length_455_cov_37,90.036,281,10,10,7,271,385,107,2.75E-95,348,264,278
83455,Nsylvestris_NODE_33751_length_329_cov_6,Ntome_NODE_33423_length_450_cov_7,95.324,278,13,0,1,278,352,75,1.22E-123,442,277,277
83461,Nsylvestris_NODE_33766_length_329_cov_3,Ntome_NODE_25429_length_837_cov_8,88.35,309,24,5,8,305,182,489,3.53E-99,361,297,307
83472,Nsylvestris_NODE_33785_length_328_cov_7,Ntome_NODE_35479_length_355_cov_8,77.593,241,41,13,89,323,18,251,8.34E-31,134,234,233
83483,Nsylvestris_NODE_33802_length_328_cov_3,Ntome_NODE_36636_length_320_cov_4,93.262,282,19,0,47,328,1,282,7.40E-116,416,281,281
83485,Nsylvestris_NODE_33807_length_328_cov_2,Ntome_NODE_17967_length_1361_cov_45,96.951,328,10,0,1,328,546,873,1.94E-156,551,327,327
83498,Nsylvestris_NODE_33823_length_327_cov_6,Ntome_NODE_21218_length_1101_cov_10,94.19,327,8,2,1,327,137,452,1.54E-137,488,326,315
83501,Nsylvestris_NODE_33832_length_327_cov_4,Ntome_NODE_28229_length_700_cov_4,89.439,303,22,8,1,294,409,108,4.50E-103,374,293,301
83518,Nsylvestris_NODE_33859_length_326_cov_5,Ntome_NODE_37038_length_310_cov_3,93.092,304,14,3,6,309,14,310,1.57E-122,438,303,296
83525,Nsylvestris_NODE_33879_length_326_cov_3,Ntome_NODE_16372_length_1507_cov_165,88.077,260,20,6,59,316,930,680,2.78E-80,298,257,250
83528,Nsylvestris_NODE_33882_length_326_cov_3,Ntome_NODE_20204_length_1177_cov_8,93.558,326,20,1,1,326,328,4,1.99E-136,484,325,324
83578,Nsylvestris_NODE_33929_length_324_cov_5,Ntome_NODE_29065_length_665_cov_31,77.389,314,43,12,15,324,111,400,3.78E-39,161,309,289
83582,Nsylvestris_NODE_33938_length_324_cov_3,Ntome_NODE_39566_length_257_cov_2,88.976,127,13,1,199,324,113,239,1.76E-37,156,125,126
83615,Nsylvestris_NODE_33992_length_322_cov_4,Ntome_NODE_38656_length_274_cov_6,93.81,210,13,0,5,214,211,2,7.57E-86,316,209,209
83636,Nsylvestris_NODE_34013_length_321_cov_7,Ntome_NODE_36676_length_319_cov_5,96.386,166,6,0,156,321,319,154,4.60E-73,274,165,165
83651,Nsylvestris_NODE_34034_length_322_cov_3,Ntome_NODE_28379_length_694_cov_9,77.551,245,39,11,69,301,359,599,8.18E-31,134,232,240
83657,Nsylvestris_NODE_34050_length_320_cov_215,Ntome_NODE_32498_length_513_cov_242,94.485,272,14,1,1,271,513,242,2.00E-116,418,270,271
83683,Nsylvestris_NODE_34094_length_319_cov_5,Ntome_NODE_14488_length_1687_cov_36,85.714,182,20,2,97,272,420,601,6.13E-47,187,175,181
83688,Nsylvestris_NODE_34106_length_319_cov_3,Ntome_NODE_23390_length_961_cov_9,94.953,317,13,3,4,319,848,534,3.22E-139,494,315,314
83701,Nsylvestris_NODE_34128_length_318_cov_4,Ntome_NODE_38922_length_269_cov_3,95.597,159,6,1,1,159,112,269,5.94E-67,254,158,157
83702,Nsylvestris_NODE_34129_length_318_cov_4,Ntome_NODE_23985_length_926_cov_8,95.016,321,13,2,1,318,828,508,1.92E-141,501,317,320
83763,Nsylvestris_NODE_34225_length_315_cov_8,Ntome_NODE_35607_length_351_cov_5,95.254,295,14,0,1,295,295,1,1.93E-131,468,294,294
83767,Nsylvestris_NODE_34231_length_315_cov_5,Ntome_NODE_26348_length_790_cov_8,93.514,185,12,0,94,278,1,185,1.25E-73,276,184,184
83791,Nsylvestris_NODE_34257_length_314_cov_11,Ntome_NODE_32528_length_511_cov_6,95.094,265,10,3,52,314,445,182,2.54E-115,414,262,263
83795,Nsylvestris_NODE_34266_length_314_cov_5,Ntome_NODE_26163_length_799_cov_17,94.983,299,14,1,13,310,19,317,1.92E-131,468,297,298
83808,Nsylvestris_NODE_34293_length_314_cov_2,Ntome_NODE_9626_length_2250_cov_11,90.123,324,18,11,1,313,645,325,1.18E-113,409,312,320
83831,Nsylvestris_NODE_34338_length_312_cov_5,Ntome_NODE_21143_length_1106_cov_43,88.596,114,13,0,1,114,117,4,1.70E-32,139,113,113
83897,Nsylvestris_NODE_34438_length_310_cov_2,Ntome_NODE_32363_length_524_cov_4,91.824,318,12,8,5,310,1,316,2.49E-120,431,305,315
83911,Nsylvestris_NODE_34451_length_309_cov_7,Ntome_NODE_36816_length_315_cov_15,96.117,309,11,1,1,309,1,308,5.17E-142,503,308,307
83921,Nsylvestris_NODE_34473_length_309_cov_3,Ntome_NODE_29447_length_650_cov_19,94.419,215,12,0,95,309,650,436,2.58E-90,331,214,214
83934,Nsylvestris_NODE_34482_length_308_cov_63,Ntome_NODE_34567_length_392_cov_154,84.32,338,22,11,1,308,52,388,2.02E-81,302,307,336
83942,Nsylvestris_NODE_34489_length_308_cov_4,Ntome_NODE_15112_length_1623_cov_15,92.164,268,9,1,1,268,1322,1577,1.96E-101,368,267,255
83943,Nsylvestris_NODE_34491_length_308_cov_4,Ntome_NODE_26378_length_788_cov_86,96.753,308,10,0,1,308,533,226,2.38E-145,514,307,307
83947,Nsylvestris_NODE_34504_length_308_cov_2,Ntome_NODE_39246_length_263_cov_3,98.361,122,2,0,1,122,122,1,2.71E-55,215,121,121
83958,Nsylvestris_NODE_34514_length_307_cov_7,Ntome_NODE_31885_length_557_cov_9,87.926,323,18,10,1,303,142,463,3.27E-99,361,302,321
83969,Nsylvestris_NODE_34524_length_307_cov_3,Ntome_NODE_1952_length_4208_cov_51,94.444,306,17,0,1,306,1097,792,1.45E-132,472,305,305
83971,Nsylvestris_NODE_34526_length_307_cov_3,Ntome_NODE_21928_length_1053_cov_89,97.527,283,7,0,1,283,571,289,1.86E-136,484,282,282
83972,Nsylvestris_NODE_34527_length_307_cov_3,Ntome_NODE_37301_length_304_cov_2,93.534,232,12,2,1,230,74,304,1.19E-93,342,229,230
84002,Nsylvestris_NODE_34562_length_306_cov_3,Ntome_NODE_19291_length_1253_cov_9,92.763,304,22,0,3,306,774,471,4.07E-123,440,303,303
84039,Nsylvestris_NODE_34610_length_305_cov_3,Ntome_NODE_33038_length_475_cov_9,96.226,53,2,0,1,53,55,3,6.09E-17,87.9,52,52
84043,Nsylvestris_NODE_34614_length_305_cov_3,Ntome_NODE_25247_length_848_cov_8,94.059,303,18,0,1,303,396,94,3.11E-129,460,302,302
84053,Nsylvestris_NODE_34625_length_304_cov_7,Ntome_NODE_25342_length_842_cov_52,94.079,304,18,0,1,304,238,541,8.63E-130,462,303,303
84054,Nsylvestris_NODE_34626_length_304_cov_7,Ntome_NODE_37976_length_289_cov_2,88.889,135,13,2,1,135,133,1,2.72E-40,165,134,132
84093,Nsylvestris_NODE_34674_length_303_cov_5,Ntome_NODE_26493_length_783_cov_6,92.739,303,21,1,1,303,309,610,5.21E-122,436,302,301
84097,Nsylvestris_NODE_34683_length_303_cov_4,Ntome_NODE_24938_length_867_cov_16,87.619,105,8,3,191,291,601,498,7.71E-26,117,100,103
84104,Nsylvestris_NODE_34699_length_303_cov_3,Ntome_NODE_9847_length_2219_cov_38,87.981,208,18,3,32,234,1190,985,1.58E-62,239,202,205
84151,Nsylvestris_NODE_34775_length_301_cov_2,Ntome_NODE_32169_length_538_cov_8,95.154,227,11,0,1,227,239,13,1.15E-98,359,226,226
84158,Nsylvestris_NODE_34781_length_300_cov_7,Ntome_NODE_36778_length_316_cov_8,96.656,299,6,3,1,296,298,1,3.02E-139,494,295,297
84162,Nsylvestris_NODE_34793_length_300_cov_4,Ntome_NODE_25327_length_843_cov_20,79.167,288,49,8,12,298,442,719,1.59E-47,189,286,277
84194,Nsylvestris_NODE_34823_length_299_cov_6,Ntome_NODE_34600_length_391_cov_4,95.638,298,13,0,2,299,387,90,8.41E-135,479,297,297
84197,Nsylvestris_NODE_34829_length_299_cov_4,Ntome_NODE_28145_length_704_cov_5,91.837,147,9,2,153,298,36,180,2.04E-51,202,145,144
84200,Nsylvestris_NODE_34846_length_299_cov_3,Ntome_NODE_31936_length_555_cov_5,92.683,41,3,0,1,41,113,73,1.30E-08,60.2,40,40
84218,Nsylvestris_NODE_34871_length_298_cov_6,Ntome_NODE_38760_length_272_cov_4,89.13,92,9,1,9,100,228,138,9.80E-25,113,91,90
84243,Nsylvestris_NODE_34910_length_297_cov_6,Ntome_NODE_27331_length_742_cov_6,96.599,294,10,0,4,297,499,206,1.39E-137,488,293,293
84273,Nsylvestris_NODE_34946_length_296_cov_19,Ntome_NODE_35293_length_362_cov_116,89.764,127,6,2,80,200,1,126,1.59E-37,156,120,125
84275,Nsylvestris_NODE_34952_length_296_cov_6,Ntome_NODE_35122_length_369_cov_7,83.399,253,14,10,44,296,44,268,1.21E-53,209,252,224
84281,Nsylvestris_NODE_34961_length_296_cov_4,Ntome_NODE_39111_length_265_cov_4,95.055,182,8,1,114,295,9,189,1.95E-76,285,181,180
84285,Nsylvestris_NODE_34978_length_296_cov_3,Ntome_NODE_12654_length_1880_cov_184,82.282,333,17,5,1,296,431,104,7.10E-66,250,295,327
84311,Nsylvestris_NODE_35021_length_295_cov_3,Ntome_NODE_17865_length_1370_cov_9,93.688,301,10,2,4,295,956,656,1.09E-123,442,291,300
84312,Nsylvestris_NODE_35022_length_295_cov_2,Ntome_NODE_29794_length_636_cov_54,96.271,295,11,0,1,295,461,167,1.78E-136,484,294,294
84332,Nsylvestris_NODE_35054_length_294_cov_3,Ntome_NODE_17199_length_1430_cov_74,94.898,294,15,0,1,294,1126,833,2.99E-129,460,293,293
84345,Nsylvestris_NODE_35073_length_293_cov_4,Ntome_NODE_39354_length_260_cov_3,91.463,164,13,1,131,293,260,97,4.26E-58,224,162,163
84351,Nsylvestris_NODE_35096_length_293_cov_2,Ntome_NODE_28118_length_705_cov_8,86.466,133,11,5,2,134,17,142,1.59E-32,139,132,125
84362,Nsylvestris_NODE_35111_length_292_cov_6,Ntome_NODE_39375_length_260_cov_6,90.909,143,11,2,62,203,118,259,4.30E-48,191,141,141
84405,Nsylvestris_NODE_35161_length_291_cov_9,Ntome_NODE_24010_length_924_cov_46,88.552,297,14,7,1,291,420,702,1.12E-93,342,290,282
84421,Nsylvestris_NODE_35192_length_291_cov_3,Ntome_NODE_30341_length_615_cov_9,93.836,292,9,7,4,290,51,338,2.32E-120,431,286,287
84479,Nsylvestris_NODE_35268_length_289_cov_3,Ntome_NODE_39595_length_256_cov_4,95.862,145,5,1,59,203,113,256,6.97E-61,233,144,143
84548,Nsylvestris_NODE_35363_length_287_cov_4,Ntome_NODE_12121_length_1943_cov_13,88.591,298,18,4,1,287,1032,1324,2.37E-95,348,286,292
84549,Nsylvestris_NODE_35365_length_287_cov_4,Ntome_NODE_7948_length_2498_cov_283,94.138,290,14,1,1,287,1667,1956,1.37E-122,438,286,289
84572,Nsylvestris_NODE_35398_length_286_cov_5,Ntome_NODE_38862_length_270_cov_4,89.655,232,18,5,54,285,260,35,4.03E-78,291,231,225
84603,Nsylvestris_NODE_35442_length_285_cov_5,Ntome_NODE_33938_length_422_cov_5,96.629,267,9,0,2,268,267,1,2.91E-124,444,266,266
84625,Nsylvestris_NODE_35483_length_284_cov_5,Ntome_NODE_23518_length_954_cov_44,95.07,284,14,0,1,284,283,566,2.24E-125,448,283,283
84641,Nsylvestris_NODE_35510_length_284_cov_3,Ntome_NODE_16747_length_1471_cov_104,92.281,285,20,2,1,284,922,639,4.93E-112,403,283,283
84677,Nsylvestris_NODE_35570_length_283_cov_1,Ntome_NODE_26100_length_802_cov_18,94.7,283,15,0,1,283,468,750,3.74E-123,440,282,282
84722,Nsylvestris_NODE_35640_length_281_cov_3,Ntome_NODE_26032_length_805_cov_8,93.594,281,18,0,1,281,488,208,4.83E-117,420,280,280
84749,Nsylvestris_NODE_35668_length_280_cov_4,Ntome_NODE_34457_length_397_cov_4,82.784,273,21,6,34,280,397,125,5.24E-57,220,246,272
84771,Nsylvestris_NODE_35712_length_279_cov_5,Ntome_NODE_37126_length_308_cov_5,92.578,256,10,5,30,279,1,253,1.06E-98,359,249,252
84781,Nsylvestris_NODE_35719_length_279_cov_4,Ntome_NODE_25799_length_816_cov_21,89.753,283,16,3,1,279,292,565,6.38E-96,350,278,273
84793,Nsylvestris_NODE_35730_length_279_cov_3,Ntome_NODE_38012_length_288_cov_4,97.512,201,5,0,71,271,1,201,2.97E-94,344,200,200
84806,Nsylvestris_NODE_35743_length_278_cov_12,Ntome_NODE_28276_length_698_cov_59,90.517,232,15,1,36,267,698,474,6.49E-81,300,231,224
84808,Nsylvestris_NODE_35752_length_278_cov_5,Ntome_NODE_6868_length_2682_cov_13,94.619,223,11,1,1,222,2460,2682,2.96E-94,344,221,222
84813,Nsylvestris_NODE_35758_length_278_cov_5,Ntome_NODE_35993_length_339_cov_2,95.21,167,6,1,112,278,339,175,8.52E-70,263,166,164
84820,Nsylvestris_NODE_35771_length_278_cov_4,Ntome_NODE_33880_length_425_cov_7,91.2,125,11,0,154,278,1,125,5.31E-42,171,124,124
84831,Nsylvestris_NODE_35787_length_278_cov_3,Ntome_NODE_31653_length_566_cov_5,94.245,278,16,0,1,278,57,334,1.03E-118,425,277,277
84841,Nsylvestris_NODE_35800_length_277_cov_7,Ntome_NODE_34724_length_386_cov_4,91.176,272,21,3,4,275,101,369,6.29E-101,366,271,268
84847,Nsylvestris_NODE_35805_length_277_cov_4,Ntome_NODE_19755_length_1214_cov_59,93.077,260,16,2,18,275,1084,825,8.08E-105,379,257,259
84893,Nsylvestris_NODE_35875_length_276_cov_3,Ntome_NODE_34131_length_409_cov_3,94.301,193,10,1,84,276,68,259,3.00E-79,294,192,191
84907,Nsylvestris_NODE_35894_length_275_cov_5,Ntome_NODE_13862_length_1750_cov_23,90.391,281,19,4,1,274,472,751,8.07E-100,363,273,279
84916,Nsylvestris_NODE_35911_length_275_cov_3,Ntome_NODE_38718_length_273_cov_4,97.209,215,6,0,1,215,215,1,2.24E-100,364,214,214
84919,Nsylvestris_NODE_35919_length_275_cov_3,Ntome_NODE_26548_length_780_cov_12,87.008,254,31,1,2,255,193,444,1.80E-76,285,253,251
84920,Nsylvestris_NODE_35923_length_275_cov_3,Ntome_NODE_32730_length_496_cov_14,94.928,276,10,4,1,275,478,206,7.85E-120,429,274,272
84949,Nsylvestris_NODE_35967_length_274_cov_2,Ntome_NODE_39872_length_251_cov_4,96.216,185,7,0,4,188,67,251,4.94E-82,303,184,184
84988,Nsylvestris_NODE_36025_length_272_cov_71,Ntome_NODE_13050_length_1836_cov_91,94.884,215,10,1,1,214,418,632,1.74E-91,335,213,214
84998,Nsylvestris_NODE_36047_length_272_cov_4,Ntome_NODE_25489_length_834_cov_14,91.078,269,18,6,7,272,1,266,1.03E-98,359,265,265
85013,Nsylvestris_NODE_36078_length_271_cov_23,Ntome_NODE_38838_length_270_cov_14,92.969,256,15,2,13,268,15,267,4.75E-102,370,255,252
85029,Nsylvestris_NODE_36103_length_271_cov_4,Ntome_NODE_14880_length_1646_cov_39,95.911,269,9,2,1,268,407,140,1.66E-121,435,267,267
85030,Nsylvestris_NODE_36104_length_271_cov_4,Ntome_NODE_39780_length_253_cov_2,96.444,225,8,0,1,225,27,251,1.32E-102,372,224,224
85074,Nsylvestris_NODE_36157_length_270_cov_2,Ntome_NODE_35139_length_367_cov_11,93.836,146,9,0,1,146,146,1,5.04E-57,220,145,145
85098,Nsylvestris_NODE_36186_length_269_cov_3,Ntome_NODE_1525_length_4517_cov_41,92.969,128,8,1,114,241,736,610,1.83E-46,185,127,126
85125,Nsylvestris_NODE_36223_length_268_cov_4,Ntome_NODE_23980_length_926_cov_30,93.657,268,15,1,1,268,306,41,5.98E-111,399,267,265
85160,Nsylvestris_NODE_36274_length_267_cov_4,Ntome_NODE_23229_length_970_cov_7,96.255,267,9,1,1,267,493,758,4.54E-122,436,266,265
85165,Nsylvestris_NODE_36283_length_267_cov_2,Ntome_NODE_26697_length_773_cov_34,95.506,267,12,0,1,267,555,289,2.73E-119,427,266,266
85191,Nsylvestris_NODE_36316_length_266_cov_4,Ntome_NODE_37172_length_307_cov_4,93.82,178,11,0,61,238,129,306,1.74E-71,268,177,177
85231,Nsylvestris_NODE_36368_length_265_cov_4,Ntome_NODE_34979_length_375_cov_10,88.312,154,13,4,5,157,3,152,8.38E-45,180,152,149
85232,Nsylvestris_NODE_36370_length_264_cov_4,Ntome_NODE_1150_length_4898_cov_30,83.571,280,30,4,1,264,139,418,2.25E-65,248,263,279
85256,Nsylvestris_NODE_36410_length_264_cov_3,Ntome_NODE_36217_length_333_cov_2,99.621,264,1,0,1,264,327,64,5.68E-136,483,263,263
