,Query.seq.ID,Subject.seq.ID,X.ID,Alignment.length,X..mismatches,X..gap.openings,start.in.query,end.in.query,start.in.subject,end.in.subject,evalue,bitscore,match.length.query,match.length.subject
85661,Ntome_NODE_34680_length_387_cov_7,Nsylvestris_NODE_30140_length_514_cov_8,94.1,339,20,0,49,387,514,176,7.90E-146,516,338,338
85664,Ntome_NODE_34689_length_387_cov_2,Nsylvestris_NODE_9677_length_2156_cov_24,97.416,387,10,0,1,387,755,1141,0,660,386,386
85691,Ntome_NODE_34721_length_386_cov_4,Nsylvestris_NODE_24162_length_822_cov_25,90.769,390,19,10,1,386,416,40,1.70E-142,505,385,376
85693,Ntome_NODE_34724_length_386_cov_4,Nsylvestris_NODE_35800_length_277_cov_7,91.176,272,21,3,101,369,4,275,8.39E-101,366,268,271
85704,Ntome_NODE_34737_length_385_cov_15,Nsylvestris_NODE_36488_length_262_cov_5,84.685,222,13,6,185,385,1,222,2.50E-51,202,200,221
85725,Ntome_NODE_34753_length_384_cov_23,Nsylvestris_NODE_32680_length_364_cov_13,92,350,21,6,11,357,19,364,2.21E-136,484,346,345
85733,Ntome_NODE_34760_length_384_cov_7,Nsylvestris_NODE_16979_length_1359_cov_15,97.598,333,8,0,51,383,1329,997,1.65E-162,571,332,332
85742,Ntome_NODE_34769_length_384_cov_3,Nsylvestris_NODE_13092_length_1752_cov_58,97.479,357,6,1,31,384,1213,1569,4.52E-173,606,353,356
85756,Ntome_NODE_34781_length_383_cov_8,Nsylvestris_NODE_27811_length_637_cov_138,93.6,375,23,1,1,374,623,249,1.28E-158,558,373,374
85766,Ntome_NODE_34796_length_383_cov_2,Nsylvestris_NODE_10506_length_2050_cov_28,94.643,392,12,1,1,383,937,546,7.54E-171,599,382,391
85782,Ntome_NODE_34809_length_382_cov_9,Nsylvestris_NODE_29000_length_584_cov_7,87.442,215,24,2,1,215,373,584,4.06E-64,244,214,211
85794,Ntome_NODE_34834_length_381_cov_5,Nsylvestris_NODE_26567_length_693_cov_18,88.221,416,10,9,1,381,3,414,3.69E-129,460,380,411
85834,Ntome_NODE_34881_length_379_cov_4,Nsylvestris_NODE_30152_length_513_cov_5,98.551,345,5,0,1,345,345,1,3.44E-174,610,344,344
85881,Ntome_NODE_34930_length_377_cov_9,Nsylvestris_NODE_31548_length_417_cov_2,90.852,317,27,2,1,317,315,1,4.79E-118,424,316,314
85898,Ntome_NODE_34951_length_376_cov_9,Nsylvestris_NODE_23203_length_878_cov_42,92.308,351,24,3,27,376,421,73,9.98E-140,496,349,348
85902,Ntome_NODE_34955_length_376_cov_5,Nsylvestris_NODE_36530_length_261_cov_7,95.618,251,3,4,40,283,11,260,1.04E-109,396,243,249
85906,Ntome_NODE_34962_length_376_cov_3,Nsylvestris_NODE_30586_length_480_cov_3,93.238,281,11,4,1,281,273,1,4.81E-113,407,280,272
85917,Ntome_NODE_34979_length_375_cov_10,Nsylvestris_NODE_36368_length_265_cov_4,88.312,154,13,4,3,152,5,157,1.14E-44,180,149,152
85918,Ntome_NODE_34980_length_375_cov_8,Nsylvestris_NODE_32341_length_379_cov_12,90.377,239,17,3,1,236,144,379,1.39E-83,309,235,235
85938,Ntome_NODE_35011_length_374_cov_4,Nsylvestris_NODE_1205_length_4701_cov_118,91.935,372,29,1,4,374,4297,3926,5.89E-147,520,370,371
85984,Ntome_NODE_35051_length_372_cov_7,Nsylvestris_NODE_20495_length_1065_cov_22,97.659,299,7,0,74,372,1065,767,2.72E-145,514,298,298
86003,Ntome_NODE_35083_length_371_cov_4,Nsylvestris_NODE_32855_length_358_cov_4,92.5,360,21,6,1,358,3,358,3.51E-144,510,357,355
86024,Ntome_NODE_35099_length_370_cov_11,Nsylvestris_NODE_31779_length_404_cov_21,90.775,271,22,3,18,286,15,284,1.34E-98,359,268,269
86037,Ntome_NODE_35122_length_369_cov_7,Nsylvestris_NODE_34952_length_296_cov_6,83.399,253,14,10,44,268,44,296,1.43E-53,209,224,252
86054,Ntome_NODE_35139_length_367_cov_11,Nsylvestris_NODE_36157_length_270_cov_2,93.836,146,9,0,1,146,146,1,6.55E-57,220,145,145
86085,Ntome_NODE_35190_length_366_cov_15,Nsylvestris_NODE_30674_length_473_cov_4,91.765,170,11,2,200,366,316,147,8.39E-61,233,166,169
86093,Ntome_NODE_35201_length_366_cov_5,Nsylvestris_NODE_31222_length_437_cov_9,97.701,261,6,0,1,261,261,1,7.65E-126,449,260,260
86094,Ntome_NODE_35203_length_366_cov_5,Nsylvestris_NODE_8320_length_2353_cov_31,88.503,374,23,6,13,366,2271,1898,2.14E-121,435,353,373
86127,Ntome_NODE_35248_length_364_cov_4,Nsylvestris_NODE_33525_length_336_cov_3,83.636,330,40,11,44,364,336,12,2.92E-80,298,320,324
86169,Ntome_NODE_35293_length_362_cov_116,Nsylvestris_NODE_34946_length_296_cov_19,89.764,127,6,2,1,126,80,200,1.85E-37,156,125,120
86194,Ntome_NODE_35323_length_361_cov_4,Nsylvestris_NODE_32002_length_394_cov_4,97.541,122,3,0,1,122,124,3,1.39E-53,209,121,121
86203,Ntome_NODE_35338_length_360_cov_16,Nsylvestris_NODE_32355_length_378_cov_12,83.473,357,25,13,25,355,9,357,2.23E-81,302,330,348
86204,Ntome_NODE_35339_length_360_cov_8,Nsylvestris_NODE_22183_length_943_cov_12,97.382,191,5,0,1,191,753,943,1.32E-88,326,190,190
86205,Ntome_NODE_35341_length_360_cov_7,Nsylvestris_NODE_13791_length_1674_cov_95,96.667,360,9,1,1,360,537,181,9.13E-170,595,359,356
86241,Ntome_NODE_35396_length_358_cov_5,Nsylvestris_NODE_29043_length_582_cov_6,97.5,240,6,0,16,255,240,1,3.53E-114,411,239,239
86254,Ntome_NODE_35420_length_357_cov_6,Nsylvestris_NODE_16965_length_1360_cov_8,91.785,353,29,0,4,356,965,613,1.22E-138,492,352,352
86265,Ntome_NODE_35456_length_356_cov_5,Nsylvestris_NODE_16960_length_1360_cov_24,97.183,284,8,0,2,285,1077,1360,2.64E-135,481,283,283
86267,Ntome_NODE_35461_length_356_cov_3,Nsylvestris_NODE_32216_length_385_cov_2,96.901,355,11,0,2,356,27,381,9.02E-170,595,354,354
86269,Ntome_NODE_35465_length_356_cov_3,Nsylvestris_NODE_21626_length_984_cov_26,84.59,305,27,8,54,356,451,165,2.22E-76,285,302,286
86279,Ntome_NODE_35479_length_355_cov_8,Nsylvestris_NODE_33785_length_328_cov_7,77.593,241,41,13,18,251,89,323,8.47E-31,134,233,234
86300,Ntome_NODE_35511_length_354_cov_3,Nsylvestris_NODE_8153_length_2380_cov_82,96.241,133,5,0,3,135,1323,1191,2.27E-56,219,132,132
86320,Ntome_NODE_35538_length_353_cov_4,Nsylvestris_NODE_31200_length_438_cov_12,94.571,350,16,1,1,350,69,415,1.53E-152,538,349,346
86331,Ntome_NODE_35553_length_353_cov_2,Nsylvestris_NODE_5714_length_2818_cov_31,95.751,353,13,1,1,353,2324,2674,1.95E-161,568,352,350
86350,Ntome_NODE_35573_length_352_cov_5,Nsylvestris_NODE_32264_length_383_cov_3,96.108,334,11,2,4,337,332,1,3.27E-154,544,333,331
86365,Ntome_NODE_35607_length_351_cov_5,Nsylvestris_NODE_34225_length_315_cov_8,95.254,295,14,0,1,295,295,1,2.02E-131,468,294,294
86413,Ntome_NODE_35686_length_348_cov_5,Nsylvestris_NODE_20773_length_1045_cov_11,94.224,277,16,0,72,348,1043,767,4.40E-118,424,276,276
86418,Ntome_NODE_35693_length_348_cov_3,Nsylvestris_NODE_27624_length_646_cov_5,94.842,349,14,2,1,348,371,26,1.16E-153,542,347,345
86438,Ntome_NODE_35720_length_347_cov_4,Nsylvestris_NODE_31581_length_415_cov_6,96.83,347,11,0,1,347,50,396,2.46E-165,580,346,346
86444,Ntome_NODE_35725_length_347_cov_4,Nsylvestris_NODE_17730_length_1292_cov_8,94.509,346,19,0,2,347,1040,695,1.94E-151,534,345,345
86447,Ntome_NODE_35727_length_347_cov_3,Nsylvestris_NODE_20800_length_1042_cov_75,86.93,329,18,7,39,345,468,143,9.76E-95,346,306,325
86454,Ntome_NODE_35733_length_347_cov_3,Nsylvestris_NODE_36945_length_253_cov_2,80.952,147,25,3,1,145,252,107,1.08E-24,113,144,145
86463,Ntome_NODE_35751_length_346_cov_9,Nsylvestris_NODE_22580_length_917_cov_12,92.197,346,26,1,1,346,293,637,1.53E-137,488,345,344
86476,Ntome_NODE_35777_length_346_cov_2,Nsylvestris_NODE_32508_length_372_cov_3,95.376,346,16,0,1,346,357,12,1.92E-156,551,345,345
86483,Ntome_NODE_35787_length_345_cov_8,Nsylvestris_NODE_26236_length_708_cov_27,97.345,339,9,0,7,345,138,476,3.16E-164,577,338,338
86491,Ntome_NODE_35805_length_345_cov_3,Nsylvestris_NODE_12915_length_1772_cov_230,95.115,348,14,1,1,345,1185,838,8.91E-155,545,344,347
86506,Ntome_NODE_35816_length_344_cov_7,Nsylvestris_NODE_28454_length_608_cov_6,95.361,194,8,1,1,194,74,266,4.56E-83,307,193,192
86514,Ntome_NODE_35822_length_344_cov_5,Nsylvestris_NODE_30815_length_463_cov_6,96.835,316,10,0,4,319,324,9,8.94E-150,529,315,315
86522,Ntome_NODE_35836_length_344_cov_2,Nsylvestris_NODE_33556_length_335_cov_5,93.119,218,10,3,121,333,1,218,2.73E-85,315,212,217
86542,Ntome_NODE_35858_length_343_cov_5,Nsylvestris_NODE_27376_length_657_cov_17,83.944,355,35,14,1,343,374,30,5.84E-87,320,342,344
86569,Ntome_NODE_35881_length_342_cov_20,Nsylvestris_NODE_19097_length_1175_cov_50,92.857,42,1,2,218,258,77,37,1.40E-08,60.2,40,40
86579,Ntome_NODE_35908_length_342_cov_3,Nsylvestris_NODE_28921_length_587_cov_8,93.805,113,7,0,49,161,475,587,6.21E-42,171,112,112
86611,Ntome_NODE_35956_length_340_cov_4,Nsylvestris_NODE_32180_length_386_cov_6,93.004,243,17,0,98,340,1,243,1.59E-97,355,242,242
86622,Ntome_NODE_35974_length_339_cov_5,Nsylvestris_NODE_16311_length_1418_cov_129,95.575,339,15,0,1,339,935,597,3.14E-154,544,338,338
86628,Ntome_NODE_35993_length_339_cov_2,Nsylvestris_NODE_35758_length_278_cov_5,95.21,167,6,1,175,339,278,112,9.86E-70,263,164,166
86645,Ntome_NODE_36006_length_338_cov_7,Nsylvestris_NODE_30116_length_516_cov_9,86.174,311,14,10,52,333,2,312,1.24E-83,309,281,310
86683,Ntome_NODE_36070_length_336_cov_10,Nsylvestris_NODE_26715_length_686_cov_167,91.74,339,22,3,1,334,581,244,6.93E-131,466,333,337
86689,Ntome_NODE_36083_length_336_cov_4,Nsylvestris_NODE_15052_length_1546_cov_48,94.925,335,17,0,1,335,1205,871,1.13E-148,525,334,334
86691,Ntome_NODE_36086_length_336_cov_4,Nsylvestris_NODE_30509_length_485_cov_18,86.726,339,40,4,2,336,7,344,1.55E-102,372,334,337
86694,Ntome_NODE_36094_length_336_cov_3,Nsylvestris_NODE_31768_length_405_cov_3,95.431,197,6,2,143,336,405,209,3.44E-84,311,193,196
86697,Ntome_NODE_36098_length_336_cov_3,Nsylvestris_NODE_11451_length_1936_cov_99,86.798,356,20,7,3,331,1602,1247,1.55E-102,372,328,355
86735,Ntome_NODE_36160_length_334_cov_5,Nsylvestris_NODE_24411_length_806_cov_41,90.882,340,16,3,1,334,680,350,1.16E-123,442,333,330
86761,Ntome_NODE_36198_length_333_cov_4,Nsylvestris_NODE_33025_length_352_cov_7,96.988,332,10,0,1,332,351,20,1.10E-158,558,331,331
86768,Ntome_NODE_36217_length_333_cov_2,Nsylvestris_NODE_36410_length_264_cov_3,99.621,264,1,0,64,327,264,1,6.82E-136,483,263,263
86813,Ntome_NODE_36267_length_331_cov_5,Nsylvestris_NODE_33163_length_347_cov_4,86.25,80,5,1,252,331,341,268,2.89E-15,82.4,79,73
86826,Ntome_NODE_36293_length_330_cov_25,Nsylvestris_NODE_29940_length_533_cov_7,85.816,141,13,5,192,330,41,176,1.30E-33,143,138,135
86832,Ntome_NODE_36300_length_330_cov_6,Nsylvestris_NODE_4066_length_3215_cov_76,90,60,4,2,226,283,625,566,1.34E-13,76.8,57,59
86838,Ntome_NODE_36313_length_330_cov_4,Nsylvestris_NODE_30407_length_494_cov_5,89.407,236,24,1,1,236,259,493,9.44E-80,296,235,234
86844,Ntome_NODE_36323_length_330_cov_2,Nsylvestris_NODE_22351_length_932_cov_44,96.732,306,9,1,26,330,561,256,1.11E-143,508,304,305
86850,Ntome_NODE_36337_length_329_cov_3,Nsylvestris_NODE_27814_length_637_cov_53,96.241,133,5,0,197,329,55,187,2.10E-56,219,132,132
86865,Ntome_NODE_36351_length_328_cov_77,Nsylvestris_NODE_30276_length_505_cov_8,91.473,129,5,4,205,328,461,334,1.65E-42,172,123,127
86876,Ntome_NODE_36379_length_328_cov_3,Nsylvestris_NODE_29840_length_542_cov_4,95,180,8,1,1,180,179,1,2.63E-75,281,179,178
86880,Ntome_NODE_36388_length_328_cov_1,Nsylvestris_NODE_32113_length_389_cov_5,92.284,324,24,1,1,324,356,34,1.13E-128,459,323,322
86922,Ntome_NODE_36442_length_326_cov_4,Nsylvestris_NODE_32139_length_388_cov_4,88.889,189,20,1,134,322,1,188,2.67E-60,231,188,187
86925,Ntome_NODE_36453_length_326_cov_1,Nsylvestris_NODE_32540_length_371_cov_2,95.392,217,6,3,1,216,214,1,1.18E-93,342,215,213
86974,Ntome_NODE_36521_length_324_cov_2,Nsylvestris_NODE_8824_length_2276_cov_16,97.368,228,6,0,86,313,2276,2049,1.48E-107,388,227,227
86997,Ntome_NODE_36541_length_323_cov_5,Nsylvestris_NODE_31546_length_417_cov_3,97.426,272,7,0,51,322,416,145,2.39E-130,464,271,271
87000,Ntome_NODE_36544_length_323_cov_5,Nsylvestris_NODE_30891_length_458_cov_7,90.476,273,22,1,39,311,458,190,4.17E-98,357,272,268
87004,Ntome_NODE_36551_length_323_cov_3,Nsylvestris_NODE_33058_length_351_cov_4,81.928,249,26,10,49,281,246,1,1.25E-48,193,232,245
87015,Ntome_NODE_36567_length_322_cov_5,Nsylvestris_NODE_31047_length_448_cov_7,95.062,324,13,3,1,322,3,325,3.90E-143,507,321,322
87017,Ntome_NODE_36570_length_322_cov_4,Nsylvestris_NODE_10611_length_2036_cov_26,95.886,316,13,0,7,322,856,541,8.39E-145,512,315,315
87018,Ntome_NODE_36572_length_321_cov_4,Nsylvestris_NODE_16523_length_1398_cov_15,91.489,329,16,3,2,321,432,757,1.11E-123,442,319,325
87032,Ntome_NODE_36600_length_321_cov_4,Nsylvestris_NODE_16236_length_1426_cov_91,97.196,321,9,0,1,321,809,1129,2.96E-154,544,320,320
87041,Ntome_NODE_36614_length_321_cov_2,Nsylvestris_NODE_28009_length_629_cov_3,90.909,275,16,4,50,321,395,127,3.20E-99,361,271,268
87063,Ntome_NODE_36634_length_320_cov_4,Nsylvestris_NODE_30444_length_491_cov_9,90.78,282,19,3,41,320,175,451,5.31E-102,370,279,276
87065,Ntome_NODE_36636_length_320_cov_4,Nsylvestris_NODE_33802_length_328_cov_3,93.262,282,19,0,1,282,47,328,6.72E-116,416,281,281
87095,Ntome_NODE_36676_length_319_cov_5,Nsylvestris_NODE_34013_length_321_cov_7,96.386,166,6,0,154,319,321,156,4.27E-73,274,165,165
87115,Ntome_NODE_36719_length_318_cov_6,Nsylvestris_NODE_31348_length_429_cov_8,97.59,83,1,1,1,83,348,429,4.50E-33,141,82,81
87139,Ntome_NODE_36764_length_317_cov_3,Nsylvestris_NODE_19348_length_1156_cov_8,85.938,128,2,1,1,112,128,1,1.62E-27,122,111,127
87148,Ntome_NODE_36778_length_316_cov_8,Nsylvestris_NODE_34781_length_300_cov_7,96.656,299,6,3,1,298,296,1,2.98E-139,494,297,295
87156,Ntome_NODE_36790_length_316_cov_4,Nsylvestris_NODE_30510_length_485_cov_12,82.734,139,23,1,51,189,348,485,1.62E-27,122,138,137
87162,Ntome_NODE_36796_length_316_cov_4,Nsylvestris_NODE_16397_length_1410_cov_22,92.434,304,17,2,1,301,849,1149,8.51E-120,429,300,300
87185,Ntome_NODE_36816_length_315_cov_15,Nsylvestris_NODE_34451_length_309_cov_7,96.117,309,11,1,1,308,1,309,4.93E-142,503,307,308
87233,Ntome_NODE_36910_length_313_cov_3,Nsylvestris_NODE_7935_length_2414_cov_105,93.311,299,19,1,16,313,407,109,3.89E-123,440,297,298
87238,Ntome_NODE_36917_length_313_cov_2,Nsylvestris_NODE_36468_length_263_cov_3,92.045,264,20,1,3,266,263,1,5.18E-102,370,263,262
87253,Ntome_NODE_36932_length_312_cov_5,Nsylvestris_NODE_36444_length_263_cov_5,95.42,262,9,3,1,260,3,263,2.35E-115,414,259,260
87259,Ntome_NODE_36951_length_312_cov_3,Nsylvestris_NODE_12769_length_1790_cov_13,96.795,312,10,0,1,312,1716,1405,1.35E-147,521,311,311
87260,Ntome_NODE_36953_length_312_cov_2,Nsylvestris_NODE_32282_length_382_cov_4,84.656,189,13,4,137,309,344,156,4.34E-43,174,172,188
87268,Ntome_NODE_36964_length_311_cov_12,Nsylvestris_NODE_36666_length_258_cov_25,94.922,256,7,3,1,255,8,258,8.49E-110,396,254,250
87286,Ntome_NODE_36986_length_311_cov_4,Nsylvestris_NODE_24752_length_786_cov_10,91.011,89,6,1,223,311,483,569,2.06E-26,119,88,86
87311,Ntome_NODE_37023_length_310_cov_6,Nsylvestris_NODE_25820_length_727_cov_103,89.198,324,21,2,1,310,587,264,1.09E-108,392,309,323
87319,Ntome_NODE_37038_length_310_cov_3,Nsylvestris_NODE_33859_length_326_cov_5,93.092,304,14,3,14,310,6,309,1.39E-122,438,296,303
87321,Ntome_NODE_37041_length_310_cov_3,Nsylvestris_NODE_28112_length_624_cov_10,94.056,286,15,1,27,310,598,313,6.45E-121,433,283,285
87342,Ntome_NODE_37071_length_309_cov_4,Nsylvestris_NODE_726_length_5395_cov_45,90.566,318,20,6,1,309,3649,3333,8.37E-115,412,308,316
87347,Ntome_NODE_37096_length_309_cov_2,Nsylvestris_NODE_27907_length_633_cov_3,89.796,245,24,1,65,309,622,379,8.73E-85,313,244,243
87349,Ntome_NODE_37098_length_309_cov_1,Nsylvestris_NODE_29004_length_584_cov_4,93.226,310,20,1,1,309,498,189,1.37E-127,455,308,309
87373,Ntome_NODE_37114_length_308_cov_6,Nsylvestris_NODE_23673_length_850_cov_58,93.399,303,17,1,6,308,624,325,8.22E-125,446,302,299
87377,Ntome_NODE_37126_length_308_cov_5,Nsylvestris_NODE_35712_length_279_cov_5,92.578,256,10,5,1,253,30,279,1.10E-98,359,252,249
87379,Ntome_NODE_37141_length_308_cov_3,Nsylvestris_NODE_20498_length_1065_cov_8,94.643,56,2,1,1,56,372,426,2.06E-16,86.1,55,54
87407,Ntome_NODE_37172_length_307_cov_4,Nsylvestris_NODE_36316_length_266_cov_4,93.82,178,11,0,129,306,61,238,1.90E-71,268,177,177
87413,Ntome_NODE_37182_length_307_cov_2,Nsylvestris_NODE_20874_length_1037_cov_31,83.224,304,31,3,1,304,523,806,3.19E-69,261,303,283
87439,Ntome_NODE_37215_length_306_cov_3,Nsylvestris_NODE_8988_length_2253_cov_11,94.578,166,9,0,1,166,259,94,4.11E-68,257,165,165
87452,Ntome_NODE_37233_length_305_cov_9,Nsylvestris_NODE_26691_length_687_cov_201,91.883,308,13,2,1,305,270,568,4.93E-117,420,304,298
87465,Ntome_NODE_37260_length_305_cov_2,Nsylvestris_NODE_26782_length_684_cov_10,97.917,48,1,0,10,57,637,684,7.35E-16,84.2,47,47
87495,Ntome_NODE_37293_length_304_cov_3,Nsylvestris_NODE_22118_length_948_cov_15,87.869,305,26,7,1,304,402,108,2.35E-95,348,303,294
87497,Ntome_NODE_37301_length_304_cov_2,Nsylvestris_NODE_34527_length_307_cov_3,93.534,232,12,2,74,304,1,230,1.09E-93,342,230,229
87525,Ntome_NODE_37346_length_303_cov_2,Nsylvestris_NODE_31723_length_407_cov_4,95.05,303,15,0,1,303,9,311,2.86E-134,477,302,302
87552,Ntome_NODE_37361_length_302_cov_6,Nsylvestris_NODE_16358_length_1414_cov_75,85.354,198,17,6,1,196,1056,1243,3.22E-49,195,195,187
87559,Ntome_NODE_37371_length_302_cov_5,Nsylvestris_NODE_28567_length_603_cov_6,97.701,261,6,0,42,302,603,343,6.22E-126,449,260,260
87564,Ntome_NODE_37383_length_302_cov_3,Nsylvestris_NODE_36735_length_257_cov_3,96.241,133,5,0,170,302,256,124,1.91E-56,219,132,132
87593,Ntome_NODE_37436_length_301_cov_3,Nsylvestris_NODE_4353_length_3139_cov_67,81.364,220,26,6,80,299,2071,1867,2.51E-40,165,219,204
87616,Ntome_NODE_37480_length_300_cov_3,Nsylvestris_NODE_9743_length_2147_cov_189,95.802,262,6,5,40,299,642,900,1.74E-116,418,259,258
87635,Ntome_NODE_37508_length_299_cov_4,Nsylvestris_NODE_30030_length_525_cov_26,93.617,282,6,1,28,297,93,374,2.90E-114,411,269,281
87708,Ntome_NODE_37605_length_297_cov_6,Nsylvestris_NODE_20249_length_1083_cov_7,84.513,226,34,1,1,226,242,18,1.45E-57,222,225,224
87736,Ntome_NODE_37647_length_296_cov_5,Nsylvestris_NODE_33508_length_336_cov_6,94.366,213,12,0,84,296,246,34,2.98E-89,327,212,212
87739,Ntome_NODE_37653_length_296_cov_4,Nsylvestris_NODE_31867_length_400_cov_5,89.562,297,14,2,1,296,88,368,2.93E-99,361,295,280
87768,Ntome_NODE_37693_length_295_cov_4,Nsylvestris_NODE_16616_length_1390_cov_92,97.966,295,6,0,1,295,743,449,7.63E-145,512,294,294
87769,Ntome_NODE_37694_length_295_cov_3,Nsylvestris_NODE_25565_length_741_cov_8,90.268,298,22,5,1,295,382,675,6.24E-106,383,294,293
87770,Ntome_NODE_37699_length_295_cov_3,Nsylvestris_NODE_25871_length_725_cov_12,96.61,295,10,0,1,295,209,503,3.57E-138,490,294,294
87772,Ntome_NODE_37702_length_295_cov_3,Nsylvestris_NODE_29547_length_561_cov_52,91.892,296,15,6,1,295,83,370,1.33E-112,405,294,287
87797,Ntome_NODE_37724_length_294_cov_9,Nsylvestris_NODE_36579_length_260_cov_6,93.75,256,16,0,38,293,257,2,1.73E-106,385,255,255
87813,Ntome_NODE_37755_length_294_cov_3,Nsylvestris_NODE_9380_length_2196_cov_222,88.496,113,10,3,1,113,1262,1371,6.91E-31,134,112,109
87827,Ntome_NODE_37795_length_293_cov_3,Nsylvestris_NODE_16477_length_1402_cov_9,95.563,293,10,2,4,293,223,515,5.98E-131,466,289,292
87844,Ntome_NODE_37834_length_292_cov_4,Nsylvestris_NODE_33428_length_338_cov_10,93.893,262,9,1,28,289,3,257,1.33E-107,388,261,254
87847,Ntome_NODE_37841_length_292_cov_4,Nsylvestris_NODE_32912_length_356_cov_4,92.466,292,15,1,1,292,18,302,2.83E-114,411,291,284
87875,Ntome_NODE_37864_length_291_cov_8,Nsylvestris_NODE_30595_length_479_cov_8,93.559,295,14,4,1,291,186,479,1.67E-121,435,290,293
87900,Ntome_NODE_37905_length_290_cov_7,Nsylvestris_NODE_24008_length_832_cov_7,93.284,268,18,0,1,268,351,84,7.87E-110,396,267,267
87909,Ntome_NODE_37917_length_290_cov_4,Nsylvestris_NODE_32080_length_390_cov_165,96.587,293,7,2,1,290,70,362,5.87E-136,483,289,292
87921,Ntome_NODE_37941_length_289_cov_43,Nsylvestris_NODE_32895_length_356_cov_51,92.347,196,13,2,36,230,25,219,2.96E-74,278,194,194
87927,Ntome_NODE_37945_length_289_cov_9,Nsylvestris_NODE_29957_length_532_cov_2,91.63,227,13,3,65,289,532,310,1.05E-83,309,224,222
87933,Ntome_NODE_37963_length_289_cov_4,Nsylvestris_NODE_21275_length_1009_cov_5,91.623,191,5,2,1,187,764,947,4.99E-67,254,186,183
87939,Ntome_NODE_37976_length_289_cov_2,Nsylvestris_NODE_34626_length_304_cov_7,88.889,135,13,2,1,133,135,1,2.41E-40,165,132,134
87980,Ntome_NODE_38002_length_288_cov_5,Nsylvestris_NODE_32349_length_379_cov_3,97.569,288,7,0,1,288,363,76,2.69E-139,494,287,287
87986,Ntome_NODE_38011_length_288_cov_4,Nsylvestris_NODE_27637_length_645_cov_5,96.596,235,8,0,7,241,1,235,3.63E-108,390,234,234
87987,Ntome_NODE_38012_length_288_cov_4,Nsylvestris_NODE_35730_length_279_cov_3,97.512,201,5,0,1,201,71,271,2.87E-94,344,200,200
87988,Ntome_NODE_38015_length_288_cov_4,Nsylvestris_NODE_31170_length_440_cov_37,95.918,196,5,2,91,283,440,245,2.25E-85,315,192,195
87996,Ntome_NODE_38033_length_288_cov_2,Nsylvestris_NODE_30991_length_452_cov_9,87.762,286,35,0,1,286,8,293,1.73E-91,335,285,285
88023,Ntome_NODE_38077_length_287_cov_1,Nsylvestris_NODE_20003_length_1102_cov_217,94.656,262,14,0,1,262,357,618,3.59E-113,407,261,261
88113,Ntome_NODE_38221_length_284_cov_4,Nsylvestris_NODE_27900_length_633_cov_7,91.544,272,20,1,1,269,1,272,1.30E-102,372,268,271
88118,Ntome_NODE_38237_length_284_cov_3,Nsylvestris_NODE_32051_length_392_cov_3,87.814,279,11,11,12,284,32,293,1.33E-82,305,272,261
88130,Ntome_NODE_38256_length_283_cov_4,Nsylvestris_NODE_8626_length_2306_cov_35,97.509,281,7,0,3,283,1238,958,2.06E-135,481,280,280
88131,Ntome_NODE_38257_length_284_cov_4,Nsylvestris_NODE_20235_length_1083_cov_197,92.982,57,4,0,144,200,620,676,6.80E-16,84.2,56,56
88132,Ntome_NODE_38265_length_283_cov_3,Nsylvestris_NODE_31997_length_394_cov_5,93.902,246,14,1,1,246,265,21,4.64E-102,370,245,244
88160,Ntome_NODE_38298_length_282_cov_5,Nsylvestris_NODE_32255_length_383_cov_6,93.19,279,16,2,1,279,87,362,3.52E-113,407,278,275
88161,Ntome_NODE_38304_length_282_cov_4,Nsylvestris_NODE_28348_length_612_cov_13,92.334,287,17,2,1,282,142,428,4.56E-112,403,281,286
