Ploidy,Species,dev,sylvgeneID,tomfgeneID,prog_ratio,prog_ratio_bias,poly_homeolog_ratio,homeolog_ratio_bias
02nat,tabChu,60,Nsylvestris_NODE_1798_length_4179_cov_146,Ntome_NODE_2072_length_4128_cov_235,0.538012025,sylv,0.598239007,sylv
02nat,tabChu,60,Nsylvestris_NODE_17981_length_1269_cov_209,Ntome_NODE_18014_length_1357_cov_287,0.675899784,sylv,0.467971067,tomf
02nat,tabChu,60,Nsylvestris_NODE_17982_length_1269_cov_195,Ntome_NODE_19559_length_1227_cov_287,0.526424447,sylv,0.508092485,sylv
02nat,tabChu,60,Nsylvestris_NODE_18001_length_1268_cov_191,Ntome_NODE_13845_length_1752_cov_77,0.404957822,tomf,0.510000829,sylv
02nat,tabChu,60,Nsylvestris_NODE_18030_length_1265_cov_212,Ntome_NODE_16852_length_1460_cov_249,0.581277329,sylv,0.603491876,sylv
02nat,tabChu,60,Nsylvestris_NODE_18147_length_1254_cov_190,Ntome_NODE_18434_length_1322_cov_266,0.533311023,sylv,0.401653133,tomf
02nat,tabChu,60,Nsylvestris_NODE_18186_length_1251_cov_205,Ntome_NODE_17784_length_1376_cov_114,0.42840576,tomf,0.359145344,tomf
02nat,tabChu,60,Nsylvestris_NODE_18212_length_1249_cov_101,Ntome_NODE_21874_length_1045_cov_113,0.320526263,tomf,0.383325773,tomf
02nat,tabChu,60,Nsylvestris_NODE_18248_length_1248_cov_6,Ntome_NODE_14925_length_1643_cov_41,0.831789995,sylv,0.623674857,sylv
02nat,tabChu,60,Nsylvestris_NODE_18253_length_1245_cov_205,Ntome_NODE_20950_length_1119_cov_224,0.73784013,sylv,0.760746822,sylv
02nat,tabChu,60,Nsylvestris_NODE_18256_length_1245_cov_130,Ntome_NODE_22601_length_1010_cov_25,0.840323903,sylv,0.582496186,sylv
02nat,tabChu,60,Nsylvestris_NODE_18258_length_1245_cov_20,Ntome_NODE_20864_length_1127_cov_35,0.25421424,tomf,0.092385305,tomf
02nat,tabChu,60,Nsylvestris_NODE_18331_length_1238_cov_227,Ntome_NODE_16533_length_1493_cov_234,0.555265023,sylv,0.48306715,tomf
02nat,tabChu,60,Nsylvestris_NODE_18334_length_1238_cov_182,Ntome_NODE_18967_length_1279_cov_134,0.33200535,tomf,0.634953673,sylv
02nat,tabChu,60,Nsylvestris_NODE_18335_length_1238_cov_181,Ntome_NODE_18078_length_1351_cov_233,0.204270829,tomf,0.111636193,tomf
02nat,tabChu,60,Nsylvestris_NODE_18383_length_1234_cov_32,Ntome_NODE_12101_length_1944_cov_225,0.65929873,sylv,0,tomf
02nat,tabChu,60,Nsylvestris_NODE_18512_length_1223_cov_190,Ntome_NODE_15498_length_1584_cov_229,0.661703329,sylv,0.707772548,sylv
02nat,tabChu,60,Nsylvestris_NODE_18527_length_1222_cov_23,Ntome_NODE_19198_length_1260_cov_41,0.465355791,tomf,0.436855656,tomf
02nat,tabChu,60,Nsylvestris_NODE_1853_length_4147_cov_145,Ntome_NODE_1653_length_4420_cov_228,0.332028274,tomf,0.610178809,sylv
02nat,tabChu,60,Nsylvestris_NODE_18539_length_1221_cov_91,Ntome_NODE_20416_length_1160_cov_175,0.311163142,tomf,0.425191879,tomf
02nat,tabChu,60,Nsylvestris_NODE_18560_length_1219_cov_173,Ntome_NODE_24726_length_878_cov_107,0.586405168,sylv,0.742093822,sylv
02nat,tabChu,60,Nsylvestris_NODE_18564_length_1219_cov_53,Ntome_NODE_18398_length_1326_cov_21,0.949779989,sylv,0.788572384,sylv
02nat,tabChu,60,Nsylvestris_NODE_18600_length_1217_cov_129,Ntome_NODE_21954_length_1052_cov_54,0.581413957,sylv,0.898643121,sylv
02nat,tabChu,60,Nsylvestris_NODE_18609_length_1217_cov_7,Ntome_NODE_14889_length_1645_cov_92,0.094608339,tomf,0,tomf
02nat,tabChu,60,Nsylvestris_NODE_18611_length_1216_cov_197,Ntome_NODE_19293_length_1252_cov_242,0.634504326,sylv,0.653980462,sylv
02nat,tabChu,60,Nsylvestris_NODE_18623_length_1215_cov_118,Ntome_NODE_21375_length_1090_cov_41,0.621945043,sylv,0.333138837,tomf
02nat,tabChu,60,Nsylvestris_NODE_18656_length_1213_cov_70,Ntome_NODE_19217_length_1258_cov_258,0.24535942,tomf,0.281382559,tomf
02nat,tabChu,60,Nsylvestris_NODE_18659_length_1213_cov_31,Ntome_NODE_18405_length_1325_cov_43,0.999999625,sylv,0,tomf
02nat,tabChu,60,Nsylvestris_NODE_18714_length_1208_cov_95,Ntome_NODE_18773_length_1294_cov_101,0.631410234,sylv,0.663073435,sylv
02nat,tabChu,60,Nsylvestris_NODE_18758_length_1205_cov_187,Ntome_NODE_16355_length_1508_cov_229,0.399565121,tomf,0.486674305,tomf
02nat,tabChu,60,Nsylvestris_NODE_18761_length_1205_cov_167,Ntome_NODE_18312_length_1332_cov_277,0.503972685,sylv,0.304611113,tomf
02nat,tabChu,60,Nsylvestris_NODE_18782_length_1203_cov_208,Ntome_NODE_19628_length_1223_cov_291,0.305696084,tomf,0.434536778,tomf
02nat,tabChu,60,Nsylvestris_NODE_18795_length_1202_cov_177,Ntome_NODE_16062_length_1534_cov_192,0.450343775,tomf,0.359729122,tomf
02nat,tabChu,60,Nsylvestris_NODE_18839_length_1198_cov_116,Ntome_NODE_19818_length_1208_cov_118,0.46966621,tomf,0.518349524,sylv
02nat,tabChu,60,Nsylvestris_NODE_18893_length_1193_cov_198,Ntome_NODE_21540_length_1078_cov_271,0.395390865,tomf,0.375851187,tomf
02nat,tabChu,60,Nsylvestris_NODE_1896_length_4120_cov_101,Ntome_NODE_2060_length_4135_cov_74,0.481759201,tomf,0.545445369,sylv
02nat,tabChu,60,Nsylvestris_NODE_18982_length_1185_cov_181,Ntome_NODE_19790_length_1211_cov_156,0.599552319,sylv,0.462146666,tomf
02nat,tabChu,60,Nsylvestris_NODE_19048_length_1179_cov_194,Ntome_NODE_23732_length_940_cov_177,0.57361252,sylv,0.49431155,tomf
02nat,tabChu,60,Nsylvestris_NODE_19050_length_1179_cov_182,Ntome_NODE_18436_length_1322_cov_162,0.65651223,sylv,0.651564486,sylv
02nat,tabChu,60,Nsylvestris_NODE_19078_length_1177_cov_79,Ntome_NODE_18931_length_1282_cov_8,0.709412911,sylv,0.396778897,tomf
02nat,tabChu,60,Nsylvestris_NODE_19097_length_1175_cov_50,Ntome_NODE_35881_length_342_cov_20,0.867931955,sylv,0.999999933,sylv
02nat,tabChu,60,Nsylvestris_NODE_19128_length_1173_cov_191,Ntome_NODE_21134_length_1106_cov_240,0.80834339,sylv,0.754429028,sylv
02nat,tabChu,60,Nsylvestris_NODE_1913_length_4104_cov_108,Ntome_NODE_2121_length_4098_cov_51,0.652228493,sylv,0.768770296,sylv
02nat,tabChu,60,Nsylvestris_NODE_19136_length_1172_cov_205,Ntome_NODE_21838_length_1058_cov_293,0.463509894,tomf,0.469901995,tomf
02nat,tabChu,60,Nsylvestris_NODE_19141_length_1172_cov_164,Ntome_NODE_19229_length_1257_cov_185,0.507364553,sylv,0.465661733,tomf
02nat,tabChu,60,Nsylvestris_NODE_19145_length_1172_cov_56,Ntome_NODE_29746_length_638_cov_189,0.173524598,tomf,0.818850213,sylv
02nat,tabChu,60,Nsylvestris_NODE_19178_length_1169_cov_88,Ntome_NODE_20754_length_1134_cov_164,0.246696584,tomf,0.44952928,tomf
02nat,tabChu,60,Nsylvestris_NODE_19206_length_1167_cov_195,Ntome_NODE_18471_length_1319_cov_190,0.673268953,sylv,0.438621462,tomf
02nat,tabChu,60,Nsylvestris_NODE_19207_length_1167_cov_104,Ntome_NODE_20670_length_1140_cov_41,0.577453943,sylv,0.493413115,tomf
02nat,tabChu,60,Nsylvestris_NODE_19221_length_1166_cov_78,Ntome_NODE_19138_length_1264_cov_203,0.186998612,tomf,0.585345165,sylv
02nat,tabChu,60,Nsylvestris_NODE_19249_length_1164_cov_22,Ntome_NODE_16718_length_1475_cov_38,0.763515626,sylv,0.999999974,sylv
02nat,tabChu,60,Nsylvestris_NODE_19286_length_1161_cov_198,Ntome_NODE_21516_length_1080_cov_190,0.647451437,sylv,0.683416268,sylv
02nat,tabChu,60,Nsylvestris_NODE_19289_length_1161_cov_182,Ntome_NODE_21433_length_1086_cov_90,0.9052999,sylv,0.739078837,sylv
02nat,tabChu,60,Nsylvestris_NODE_19307_length_1160_cov_200,Ntome_NODE_20984_length_1117_cov_239,0.488235833,tomf,0.332578015,tomf
02nat,tabChu,60,Nsylvestris_NODE_19362_length_1154_cov_204,Ntome_NODE_20081_length_1185_cov_278,0.142390843,tomf,0.2027984,tomf
02nat,tabChu,60,Nsylvestris_NODE_19365_length_1154_cov_190,Ntome_NODE_20649_length_1141_cov_251,0.443216656,tomf,0.542819522,sylv
02nat,tabChu,60,Nsylvestris_NODE_19380_length_1153_cov_174,Ntome_NODE_20043_length_1188_cov_217,0.511300019,sylv,0.511623622,sylv
02nat,tabChu,60,Nsylvestris_NODE_19420_length_1150_cov_213,Ntome_NODE_19316_length_1250_cov_251,0.576282895,sylv,0.617442103,sylv
02nat,tabChu,60,Nsylvestris_NODE_19436_length_1149_cov_180,Ntome_NODE_17857_length_1370_cov_205,0.693161125,sylv,0.694075828,sylv
02nat,tabChu,60,Nsylvestris_NODE_19443_length_1148_cov_203,Ntome_NODE_20310_length_1168_cov_258,0.649238268,sylv,0.448050026,tomf
02nat,tabChu,60,Nsylvestris_NODE_19482_length_1145_cov_30,Ntome_NODE_22648_length_1007_cov_19,0.999999644,sylv,0,tomf
02nat,tabChu,60,Nsylvestris_NODE_19484_length_1145_cov_11,Ntome_NODE_19450_length_1238_cov_23,0.328289057,tomf,0.440077611,tomf
02nat,tabChu,60,Nsylvestris_NODE_19509_length_1142_cov_202,Ntome_NODE_22560_length_1012_cov_225,0.721050112,sylv,0.648182394,sylv
02nat,tabChu,60,Nsylvestris_NODE_19519_length_1141_cov_213,Ntome_NODE_20737_length_1135_cov_280,0.091062538,tomf,0.019592316,tomf
02nat,tabChu,60,Nsylvestris_NODE_19587_length_1135_cov_215,Ntome_NODE_20622_length_1143_cov_234,0.503226385,sylv,0.521993028,sylv
02nat,tabChu,60,Nsylvestris_NODE_19590_length_1135_cov_203,Ntome_NODE_21499_length_1081_cov_245,0.453303647,tomf,0.501104726,sylv
02nat,tabChu,60,Nsylvestris_NODE_19623_length_1133_cov_200,Ntome_NODE_19254_length_1255_cov_159,0.659078167,sylv,0.683533936,sylv
02nat,tabChu,60,Nsylvestris_NODE_19632_length_1132_cov_219,Ntome_NODE_19162_length_1262_cov_235,0.689585306,sylv,0.775901055,sylv
02nat,tabChu,60,Nsylvestris_NODE_19643_length_1131_cov_203,Ntome_NODE_29524_length_647_cov_123,0.860780996,sylv,0.512954673,sylv
02nat,tabChu,60,Nsylvestris_NODE_19671_length_1129_cov_68,Ntome_NODE_22088_length_1042_cov_62,0.783411294,sylv,0.647091175,sylv
02nat,tabChu,60,Nsylvestris_NODE_19686_length_1128_cov_119,Ntome_NODE_16776_length_1468_cov_182,0.549835957,sylv,0.44514015,tomf
02nat,tabChu,60,Nsylvestris_NODE_19702_length_1127_cov_119,Ntome_NODE_23326_length_964_cov_19,0.470344252,tomf,0.369762957,tomf
02nat,tabChu,60,Nsylvestris_NODE_19710_length_1126_cov_178,Ntome_NODE_21554_length_1077_cov_195,0.949461931,sylv,0.859000771,sylv
02nat,tabChu,60,Nsylvestris_NODE_19731_length_1124_cov_181,Ntome_NODE_19193_length_1260_cov_193,0.748749235,sylv,0.807612221,sylv
02nat,tabChu,60,Nsylvestris_NODE_19732_length_1124_cov_142,Ntome_NODE_21809_length_1060_cov_144,0.373164342,tomf,0.473137868,tomf
02nat,tabChu,60,Nsylvestris_NODE_19744_length_1123_cov_200,Ntome_NODE_21258_length_1097_cov_237,0.51037779,sylv,0.727643095,sylv
02nat,tabChu,60,Nsylvestris_NODE_19752_length_1122_cov_199,Ntome_NODE_19740_length_1215_cov_235,0.627572676,sylv,0.557274408,sylv
02nat,tabChu,60,Nsylvestris_NODE_19787_length_1118_cov_220,Ntome_NODE_20197_length_1177_cov_107,0.496720761,tomf,0.105932274,tomf
02nat,tabChu,60,Nsylvestris_NODE_1988_length_4063_cov_181,Ntome_NODE_1913_length_4227_cov_203,0.509766094,sylv,0.47638459,tomf
02nat,tabChu,60,Nsylvestris_NODE_19881_length_1111_cov_211,Ntome_NODE_20803_length_1130_cov_271,0.535695614,sylv,0.511050477,sylv
02nat,tabChu,60,Nsylvestris_NODE_19887_length_1111_cov_74,Ntome_NODE_20417_length_1160_cov_164,0.168830505,tomf,0.205870563,tomf
02nat,tabChu,60,Nsylvestris_NODE_19895_length_1110_cov_133,Ntome_NODE_25517_length_832_cov_88,0.64580639,sylv,0.6437204,sylv
02nat,tabChu,60,Nsylvestris_NODE_19910_length_1109_cov_214,Ntome_NODE_18954_length_1280_cov_221,0.904691136,sylv,0.489864255,tomf
02nat,tabChu,60,Nsylvestris_NODE_19926_length_1108_cov_173,Ntome_NODE_21265_length_1097_cov_59,0.826442653,sylv,0.78505873,sylv
02nat,tabChu,60,Nsylvestris_NODE_19929_length_1108_cov_63,Ntome_NODE_20341_length_1166_cov_84,0.561342082,sylv,0.538813375,sylv
02nat,tabChu,60,Nsylvestris_NODE_19936_length_1107_cov_160,Ntome_NODE_19758_length_1213_cov_242,0.440567785,tomf,0.50165974,sylv
02nat,tabChu,60,Nsylvestris_NODE_19987_length_1103_cov_198,Ntome_NODE_21578_length_1076_cov_126,0.508575439,sylv,0.615898282,sylv
02nat,tabChu,60,Nsylvestris_NODE_20032_length_1099_cov_195,Ntome_NODE_20179_length_1178_cov_230,0.377949709,tomf,0.228855949,tomf
02nat,tabChu,60,Nsylvestris_NODE_20043_length_1098_cov_214,Ntome_NODE_19399_length_1242_cov_276,0.934684506,sylv,0.710277904,sylv
02nat,tabChu,60,Nsylvestris_NODE_20048_length_1098_cov_98,Ntome_NODE_7722_length_2537_cov_221,0.716823394,sylv,0.737402337,sylv
02nat,tabChu,60,Nsylvestris_NODE_20130_length_1091_cov_210,Ntome_NODE_20123_length_1182_cov_279,0.447793837,tomf,0.308320219,tomf
02nat,tabChu,60,Nsylvestris_NODE_20138_length_1091_cov_36,Ntome_NODE_23011_length_983_cov_16,0.68429888,sylv,0.589034862,sylv
02nat,tabChu,60,Nsylvestris_NODE_20160_length_1089_cov_200,Ntome_NODE_22747_length_1000_cov_269,0.583109322,sylv,0.62423923,sylv
02nat,tabChu,60,Nsylvestris_NODE_20176_length_1088_cov_106,Ntome_NODE_21260_length_1097_cov_173,0.444179177,tomf,0.78641243,sylv
02nat,tabChu,60,Nsylvestris_NODE_20177_length_1088_cov_65,Ntome_NODE_22526_length_1014_cov_63,0.4495559,tomf,0.637908051,sylv
02nat,tabChu,60,Nsylvestris_NODE_20189_length_1087_cov_176,Ntome_NODE_15631_length_1573_cov_204,0.053143314,tomf,0.237331245,tomf
02nat,tabChu,60,Nsylvestris_NODE_20233_length_1083_cov_209,Ntome_NODE_22079_length_1042_cov_235,0.544018696,sylv,0.200477811,tomf
02nat,tabChu,60,Nsylvestris_NODE_20264_length_1081_cov_193,Ntome_NODE_24729_length_878_cov_83,0.582724584,sylv,0.899980698,sylv
02nat,tabChu,60,Nsylvestris_NODE_20316_length_1076_cov_201,Ntome_NODE_20020_length_1190_cov_199,0.705176925,sylv,0.556092051,sylv
02nat,tabChu,60,Nsylvestris_NODE_2035_length_4032_cov_82,Ntome_NODE_1819_length_4295_cov_49,0.553479767,sylv,0.658105249,sylv
02nat,tabChu,60,Nsylvestris_NODE_20354_length_1073_cov_157,Ntome_NODE_26534_length_780_cov_248,0.273034343,tomf,0.460279459,tomf
02nat,tabChu,60,Nsylvestris_NODE_20421_length_1070_cov_52,Ntome_NODE_38894_length_270_cov_2,0.223424922,tomf,0.15182675,tomf
02nat,tabChu,60,Nsylvestris_NODE_20425_length_1070_cov_17,Ntome_NODE_20873_length_1126_cov_227,0.768697954,sylv,0.418156751,tomf
02nat,tabChu,60,Nsylvestris_NODE_20446_length_1068_cov_195,Ntome_NODE_22535_length_1013_cov_215,0.348793276,tomf,0.505019366,sylv
02nat,tabChu,60,Nsylvestris_NODE_20476_length_1066_cov_184,Ntome_NODE_21854_length_1057_cov_71,0.755600478,sylv,0.757658299,sylv
02nat,tabChu,60,Nsylvestris_NODE_20498_length_1065_cov_8,Ntome_NODE_37141_length_308_cov_3,0.99999982,sylv,0.999999507,sylv
02nat,tabChu,60,Nsylvestris_NODE_20500_length_1064_cov_258,Ntome_NODE_18318_length_1332_cov_126,0.707483127,sylv,0.719524106,sylv
02nat,tabChu,60,Nsylvestris_NODE_20502_length_1064_cov_101,Ntome_NODE_29017_length_667_cov_179,0.440509378,tomf,0.49497126,tomf
02nat,tabChu,60,Nsylvestris_NODE_20539_length_1062_cov_33,Ntome_NODE_16995_length_1449_cov_166,0.529878876,sylv,0.652138584,sylv
02nat,tabChu,60,Nsylvestris_NODE_20558_length_1060_cov_127,Ntome_NODE_31561_length_569_cov_8,0.999999979,sylv,0.999999974,sylv
02nat,tabChu,60,Nsylvestris_NODE_20607_length_1057_cov_142,Ntome_NODE_23714_length_942_cov_235,0.532367565,sylv,0.487825632,tomf
02nat,tabChu,60,Nsylvestris_NODE_20637_length_1055_cov_179,Ntome_NODE_25965_length_807_cov_195,0.477686552,tomf,0.82362089,sylv
02nat,tabChu,60,Nsylvestris_NODE_20649_length_1054_cov_149,Ntome_NODE_19137_length_1264_cov_215,0.188060477,tomf,0.287138389,tomf
02nat,tabChu,60,Nsylvestris_NODE_20685_length_1051_cov_34,Ntome_NODE_20512_length_1153_cov_28,0.586897126,sylv,0.528517043,sylv
02nat,tabChu,60,Nsylvestris_NODE_20691_length_1050_cov_159,Ntome_NODE_22798_length_996_cov_246,0.369351405,tomf,0.741916476,sylv
02nat,tabChu,60,Nsylvestris_NODE_20692_length_1050_cov_147,Ntome_NODE_21021_length_1114_cov_182,0.404680497,tomf,0.443686301,tomf
02nat,tabChu,60,Nsylvestris_NODE_20705_length_1049_cov_109,Ntome_NODE_31563_length_569_cov_6,0.954227641,sylv,0.999999972,sylv
02nat,tabChu,60,Nsylvestris_NODE_20720_length_1048_cov_118,Ntome_NODE_23009_length_983_cov_21,0.50497907,sylv,0.719405623,sylv
02nat,tabChu,60,Nsylvestris_NODE_20730_length_1047_cov_148,Ntome_NODE_22881_length_991_cov_101,0.671543342,sylv,0.667758905,sylv
02nat,tabChu,60,Nsylvestris_NODE_20749_length_1046_cov_185,Ntome_NODE_18724_length_1298_cov_127,0.654096052,sylv,0.513380966,sylv
02nat,tabChu,60,Nsylvestris_NODE_20841_length_1039_cov_26,Ntome_NODE_19810_length_1209_cov_116,0.369737267,tomf,0.292548088,tomf
02nat,tabChu,60,Nsylvestris_NODE_20862_length_1038_cov_24,Ntome_NODE_39000_length_267_cov_5,0.99999994,sylv,0.999999992,sylv
02nat,tabChu,60,Nsylvestris_NODE_20888_length_1036_cov_86,Ntome_NODE_21581_length_1076_cov_91,0.436836723,tomf,0.421638327,tomf
02nat,tabChu,60,Nsylvestris_NODE_2093_length_3999_cov_136,Ntome_NODE_2457_length_3927_cov_57,0.613170076,sylv,0.598614406,sylv
02nat,tabChu,60,Nsylvestris_NODE_20945_length_1032_cov_92,Ntome_NODE_22720_length_1002_cov_237,0.856783896,sylv,0.491881901,tomf
02nat,tabChu,60,Nsylvestris_NODE_20959_length_1031_cov_30,Ntome_NODE_39774_length_253_cov_3,0.524875578,sylv,0.999999894,sylv
02nat,tabChu,60,Nsylvestris_NODE_2097_length_3995_cov_89,Ntome_NODE_31960_length_553_cov_6,0.999999929,sylv,0.999997778,sylv
02nat,tabChu,60,Nsylvestris_NODE_20997_length_1028_cov_32,Ntome_NODE_23319_length_964_cov_40,0.999999474,sylv,0.999999766,sylv
02nat,tabChu,60,Nsylvestris_NODE_21009_length_1027_cov_193,Ntome_NODE_22856_length_992_cov_266,0.394682011,tomf,0.390199907,tomf
02nat,tabChu,60,Nsylvestris_NODE_21012_length_1027_cov_145,Ntome_NODE_23208_length_971_cov_22,0.610988026,sylv,0.584013232,sylv
02nat,tabChu,60,Nsylvestris_NODE_21015_length_1027_cov_73,Ntome_NODE_22659_length_1006_cov_27,0.919905614,sylv,0.717666363,sylv
02nat,tabChu,60,Nsylvestris_NODE_21119_length_1020_cov_167,Ntome_NODE_26901_length_763_cov_263,0.67796514,sylv,0.662640839,sylv
02nat,tabChu,60,Nsylvestris_NODE_21227_length_1012_cov_94,Ntome_NODE_22503_length_1016_cov_119,0.826256972,sylv,0.758368451,sylv
02nat,tabChu,60,Nsylvestris_NODE_21253_length_1010_cov_189,Ntome_NODE_21541_length_1078_cov_261,0.534762994,sylv,0.471838467,tomf
02nat,tabChu,60,Nsylvestris_NODE_21348_length_1003_cov_117,Ntome_NODE_22185_length_1035_cov_222,0.367324922,tomf,0.317730985,tomf
02nat,tabChu,60,Nsylvestris_NODE_21404_length_998_cov_197,Ntome_NODE_21083_length_1109_cov_238,0.648017275,sylv,0.521590621,sylv
02nat,tabChu,60,Nsylvestris_NODE_21418_length_997_cov_206,Ntome_NODE_21771_length_1063_cov_175,0.759085592,sylv,0.783721632,sylv
02nat,tabChu,60,Nsylvestris_NODE_21472_length_993_cov_216,Ntome_NODE_21668_length_1069_cov_280,0.411637094,tomf,0.344744588,tomf
02nat,tabChu,60,Nsylvestris_NODE_2148_length_3965_cov_56,Ntome_NODE_2253_length_4032_cov_53,0.477552105,tomf,0.44544708,tomf
02nat,tabChu,60,Nsylvestris_NODE_21566_length_987_cov_72,Ntome_NODE_24020_length_923_cov_139,0.581561352,sylv,0.726609141,sylv
02nat,tabChu,60,Nsylvestris_NODE_21578_length_986_cov_144,Ntome_NODE_22860_length_992_cov_166,0.352665908,tomf,0.245013257,tomf
02nat,tabChu,60,Nsylvestris_NODE_21625_length_983_cov_28,Ntome_NODE_24536_length_890_cov_8,0.841304256,sylv,0.706453144,sylv
02nat,tabChu,60,Nsylvestris_NODE_21626_length_984_cov_26,Ntome_NODE_35465_length_356_cov_3,0.718197816,sylv,0.999999963,sylv
02nat,tabChu,60,Nsylvestris_NODE_21647_length_981_cov_168,Ntome_NODE_23114_length_976_cov_60,0.578840638,sylv,0.390980138,tomf
02nat,tabChu,60,Nsylvestris_NODE_21700_length_977_cov_203,Ntome_NODE_22433_length_1020_cov_196,0.638125804,sylv,0.668287513,sylv
02nat,tabChu,60,Nsylvestris_NODE_21715_length_976_cov_70,Ntome_NODE_19012_length_1275_cov_75,0.20884485,tomf,0.345290605,tomf
02nat,tabChu,60,Nsylvestris_NODE_21716_length_976_cov_47,Ntome_NODE_22920_length_988_cov_161,0.054454423,tomf,0.169293044,tomf
02nat,tabChu,60,Nsylvestris_NODE_21728_length_975_cov_151,Ntome_NODE_21987_length_1050_cov_217,0.551490434,sylv,0.318231237,tomf
02nat,tabChu,60,Nsylvestris_NODE_21762_length_973_cov_10,Ntome_NODE_21735_length_1066_cov_35,0.695652138,sylv,0.647286772,sylv
02nat,tabChu,60,Nsylvestris_NODE_21812_length_968_cov_145,Ntome_NODE_26154_length_798_cov_174,0.705912152,sylv,0.685212363,sylv
02nat,tabChu,60,Nsylvestris_NODE_21814_length_968_cov_117,Ntome_NODE_19947_length_1196_cov_237,0.132567333,tomf,0.289714492,tomf
02nat,tabChu,60,Nsylvestris_NODE_21840_length_966_cov_203,Ntome_NODE_21236_length_1099_cov_241,0.2336893,tomf,0.255547954,tomf
02nat,tabChu,60,Nsylvestris_NODE_21889_length_960_cov_206,Ntome_NODE_21115_length_1107_cov_274,0.42834344,tomf,0.518960224,sylv
02nat,tabChu,60,Nsylvestris_NODE_2190_length_3940_cov_200,Ntome_NODE_3875_length_3395_cov_278,0.543915665,sylv,0.663043418,sylv
02nat,tabChu,60,Nsylvestris_NODE_21913_length_961_cov_26,Ntome_NODE_27837_length_718_cov_9,0.283018864,tomf,0.368569591,tomf
02nat,tabChu,60,Nsylvestris_NODE_21929_length_960_cov_31,Ntome_NODE_22674_length_1005_cov_30,0.986667942,sylv,0.557566329,sylv
02nat,tabChu,60,Nsylvestris_NODE_22055_length_952_cov_190,Ntome_NODE_23679_length_944_cov_225,0.509673084,sylv,0.590402959,sylv
02nat,tabChu,60,Nsylvestris_NODE_22164_length_944_cov_179,Ntome_NODE_24685_length_881_cov_222,0.448389808,tomf,0.420632687,tomf
02nat,tabChu,60,Nsylvestris_NODE_22216_length_939_cov_46,Ntome_NODE_26045_length_804_cov_106,0.126996196,tomf,0.57633285,sylv
02nat,tabChu,60,Nsylvestris_NODE_22218_length_941_cov_24,Ntome_NODE_23403_length_960_cov_56,0.999999933,sylv,0,tomf
02nat,tabChu,60,Nsylvestris_NODE_22230_length_940_cov_84,Ntome_NODE_11086_length_2063_cov_72,0.977660283,sylv,0,tomf
02nat,tabChu,60,Nsylvestris_NODE_22302_length_935_cov_210,Ntome_NODE_23374_length_961_cov_261,0.543891279,sylv,0.545711352,sylv
02nat,tabChu,60,Nsylvestris_NODE_22314_length_935_cov_11,Ntome_NODE_23846_length_934_cov_31,0.484210454,tomf,0.999999943,sylv
02nat,tabChu,60,Nsylvestris_NODE_22324_length_933_cov_216,Ntome_NODE_13047_length_1836_cov_177,0.84728389,sylv,0.774465099,sylv
02nat,tabChu,60,Nsylvestris_NODE_22326_length_933_cov_187,Ntome_NODE_22281_length_1029_cov_207,0.7771614,sylv,0.750218473,sylv
02nat,tabChu,60,Nsylvestris_NODE_22330_length_933_cov_36,Ntome_NODE_24024_length_923_cov_27,0.422229212,tomf,0.247775076,tomf
02nat,tabChu,60,Nsylvestris_NODE_22350_length_932_cov_44,Ntome_NODE_21561_length_1077_cov_63,0.99999997,sylv,0.999999808,sylv
02nat,tabChu,60,Nsylvestris_NODE_22386_length_930_cov_137,Ntome_NODE_25993_length_806_cov_90,0.080051645,tomf,0.803627697,sylv
02nat,tabChu,60,Nsylvestris_NODE_22398_length_927_cov_143,Ntome_NODE_25350_length_841_cov_37,0.21330274,tomf,0,tomf
